district,state,district_census_code,state_census_code,total,rural,urban
Jhunjhunun,Rajasthan,103,8,5.9,6,
Alwar,Rajasthan,104,8,6.5,7,
Bharatpur,Rajasthan,105,8,7.7,6.8,
Dhaulpur,Rajasthan,106,8,7.3,7.1,
Karauli,Rajasthan,107,8,6.5,7,
Sawai Madhopur,Rajasthan,108,8,6.4,6.5,
Dausa,Rajasthan,109,8,7,7.3,
Jaipur,Rajasthan,110,8,6.1,5.7,6.5
Sikar,Rajasthan,111,8,7.4,7.4,
Nagaur,Rajasthan,112,8,6.4,6.9,
Jodhpur,Rajasthan,113,8,4.8,4.8,4.8
Jaisalmer,Rajasthan,114,8,8,8.4,
Barmer,Rajasthan,115,8,7.5,7.8,
Jalor,Rajasthan,116,8,6.7,6.6,
Sirohi,Rajasthan,117,8,6.3,6.6,
Pali,Rajasthan,118,8,5.9,6.6,
Ajmer,Rajasthan,119,8,4.5,4.2,5
Tonk,Rajasthan,120,8,5.8,5.7,
Bundi,Rajasthan,121,8,5,4.5,
Bhilwara,Rajasthan,122,8,5.7,6.6,
Rajsamand,Rajasthan,123,8,6.4,6.8,
Dungarpur,Rajasthan,124,8,3.7,3.4,
Banswara,Rajasthan,125,8,3.4,3.4,
Chittaurgarh,Rajasthan,126,8,7.7,8.9,
Kota,Rajasthan,127,8,3.3,3.8,3
Baran,Rajasthan,128,8,2.7,2.8,
Jhalawar,Rajasthan,129,8,4.8,4.7,
Udaipur,Rajasthan,130,8,5.4,5.4,
Pratapgarh,Rajasthan,131,8,5.1,5.4,
Saharanpur,Uttar Pradesh,132,9,4.3,4.7,3.6
Muzaffarnagar,Uttar Pradesh,133,9,3.5,3.6,
Bijnor,Uttar Pradesh,134,9,5.5,5.4,
Moradabad,Uttar Pradesh,135,9,3.9,4.4,2.9
Rampur,Uttar Pradesh,136,9,4.9,4.9,
Jyotiba Phule Nagar,Uttar Pradesh,137,9,3.6,3.2,
Meerut,Uttar Pradesh,138,9,3.7,4.6,3.3
Baghpat,Uttar Pradesh,139,9,3.2,3.9,
Ghaziabad,Uttar Pradesh,140,9,3.1,5.1,2.4
Gautam Buddha Nagar,Uttar Pradesh,141,9,3.7,4.5,3.4
Bulandshahr,Uttar Pradesh,142,9,5.2,5.2,
Aligarh,Uttar Pradesh,143,9,4.9,5.4,3.9
Mahamaya Nagar,Uttar Pradesh,144,9,6.6,7.4,
Mathura,Uttar Pradesh,145,9,5.3,5.9,
Agra,Uttar Pradesh,146,9,4.3,5.6,2.8
Firozabad,Uttar Pradesh,147,9,7.3,7.3,7.4
Mainpuri,Uttar Pradesh,148,9,7.6,7.2,
Budaun,Uttar Pradesh,149,9,4.6,5.2,
Bareilly,Uttar Pradesh,150,9,3,3.3,2.7
Pilibhit,Uttar Pradesh,151,9,4.5,4.7,
Shahjahanpur,Uttar Pradesh,152,9,5.8,7,
Kheri,Uttar Pradesh,153,9,10.4,9.7,
Sitapur,Uttar Pradesh,154,9,5.7,5.8,
Hardoi,Uttar Pradesh,155,9,6.8,6.5,
Unnao,Uttar Pradesh,156,9,6.3,6.6,
Lucknow,Uttar Pradesh,157,9,4.9,4.9,4.8
Rae Bareli,Uttar Pradesh,158,9,9.9,10,
Farrukhabad,Uttar Pradesh,159,9,6.3,6.7,
Kannauj,Uttar Pradesh,160,9,7.2,6.7,
Etawah,Uttar Pradesh,161,9,6.5,7.2,
Auraiya,Uttar Pradesh,162,9,4.9,5.5,
Kanpur Dehat,Uttar Pradesh,163,9,5.7,5.5,
Kanpur Nagar,Uttar Pradesh,164,9,4.8,4.7,4.8
Jalaun,Uttar Pradesh,165,9,5.3,6.3,
Jhansi,Uttar Pradesh,166,9,4,3.8,4.2
Lalitpur,Uttar Pradesh,167,9,5,5.8,
Hamirpur,Uttar Pradesh,168,9,6.1,7.1,
Mahoba,Uttar Pradesh,169,9,3.4,3.8,
Banda,Uttar Pradesh,170,9,4.7,4.2,
Chitrakoot,Uttar Pradesh,171,9,8.5,8.8,
Fatehpur,Uttar Pradesh,172,9,6.1,6.1,
Pratapgarh,Uttar Pradesh,173,9,9.1,9.3,
Kaushambi,Uttar Pradesh,174,9,7.9,8.2,
Allahabad,Uttar Pradesh,175,9,11.9,12.9,
Bara Banki,Uttar Pradesh,176,9,7.9,8.3,
Faizabad,Uttar Pradesh,177,9,7.5,7.3,
Ambedkar Nagar,Uttar Pradesh,178,9,7.9,7.5,
Sultanpur,Uttar Pradesh,179,9,7.7,7.9,
Bahraich,Uttar Pradesh,180,9,9.7,9.7,
Shrawasti,Uttar Pradesh,181,9,11.4,11.1,
Balrampur,Uttar Pradesh,182,9,12.7,12.7,
Gonda,Uttar Pradesh,183,9,11,11.1,
Siddharthnagar,Uttar Pradesh,184,9,10.4,10,
Basti,Uttar Pradesh,185,9,8.7,8.8,
Sant Kabir Nagar,Uttar Pradesh,186,9,8.9,8.5,
Maharajganj,Uttar Pradesh,187,9,9.8,10.1,
Gorakhpur,Uttar Pradesh,188,9,8.5,8.4,
Kushinagar,Uttar Pradesh,189,9,9.2,8.9,
Deoria,Uttar Pradesh,190,9,7.2,7,
Azamgarh,Uttar Pradesh,191,9,6.4,6.7,
Mau,Uttar Pradesh,192,9,8.1,9.7,
Ballia,Uttar Pradesh,193,9,8.3,8.8,
Jaunpur,Uttar Pradesh,194,9,11,11.2,
Ghazipur,Uttar Pradesh,195,9,7.6,7.8,
Chandauli,Uttar Pradesh,196,9,9.6,10.2,
Varanasi,Uttar Pradesh,197,9,7.2,9.1,4.7
Sant Ravidas Nagar,Uttar Pradesh,198,9,10.4,10,
Mirzapur,Uttar Pradesh,199,9,9.4,10.3,
Sonbhadra,Uttar Pradesh,200,9,9.2,10.3,
Etah,Uttar Pradesh,201,9,4.8,5,
Kanshiram Nagar,Uttar Pradesh,202,9,4.7,4.5,
Pashchim Champaran,Bihar,203,10,8.6,8.3,
Purba Champaran,Bihar,204,10,10.1,10.1,
Sheohar,Bihar,205,10,12.2,12,
Sitamarhi,Bihar,206,10,10.1,10.2,
Madhubani,Bihar,207,10,7.3,6.9,
Supaul,Bihar,208,10,9.1,9.1,
Araria,Bihar,209,10,9,9.3,
Kishanganj,Bihar,210,10,8.1,7.9,
Purnia,Bihar,211,10,10.5,10,
Katihar,Bihar,212,10,9.4,9.9,
Madhepura,Bihar,213,10,8.3,8.2,
Saharsa,Bihar,214,10,10.3,10.3,
Darbhanga,Bihar,215,10,9.4,9.8,
Muzaffarpur,Bihar,216,10,9.4,9.9,
Gopalganj,Bihar,217,10,8.8,8.9,
Siwan,Bihar,218,10,9.4,9.9,
Saran,Bihar,219,10,10.5,9.9,
Vaishali,Bihar,220,10,9.5,10.2,
Samastipur,Bihar,221,10,11.1,11.3,
Begusarai,Bihar,222,10,10.2,11.2,
Khagaria,Bihar,223,10,12,12.3,
Bhagalpur,Bihar,224,10,9.6,9.3,
Banka,Bihar,225,10,8.2,8.2,
Munger,Bihar,226,10,11.2,11.5,
Lakhisarai,Bihar,227,10,9.9,9.8,
Sheikhpura,Bihar,228,10,8.1,8.5,
Nalanda,Bihar,229,10,11.4,11.7,
Patna,Bihar,230,10,7.9,7.8,8.1
Bhojpur,Bihar,231,10,8.2,8.7,
Buxar,Bihar,232,10,6.2,5.9,
Kaimur,Bihar,233,10,8.4,8.7,
Rohtas,Bihar,234,10,7.7,7.7,
Aurangabad,Bihar,235,10,10.5,11.1,
Gaya,Bihar,236,10,10.9,12.2,
Nawada,Bihar,237,10,9.7,10.2,
Jamui,Bihar,238,10,9.8,10.2,
Jehanabad,Bihar,239,10,7.7,8,
Arwal,Bihar,240,10,9.9,9.9,
North District,Sikkim,241,11,8.3,8.7,
West District,Sikkim,242,11,6.1,6.2,
South District,Sikkim,243,11,8.3,8.3,
East District,Sikkim,244,11,10.4,10.3,10.4
Tawang,Arunachal Pradesh,245,12,16.9,16,
West Kameng,Arunachal Pradesh,246,12,18.6,18.5,
East Kameng,Arunachal Pradesh,247,12,18.2,12.8,
Papumpare,Arunachal Pradesh,248,12,20.4,20.2,20.7
Upper Subansiri,Arunachal Pradesh,249,12,15.3,14.4,
West Siang,Arunachal Pradesh,250,12,17.5,19.2,
East Siang,Arunachal Pradesh,251,12,14.8,14.2,
Upper Siang,Arunachal Pradesh,252,12,8.2,7.5,
Changlang,Arunachal Pradesh,253,12,5.6,5.9,
Tirap,Arunachal Pradesh,254,12,5,5.1,
Lower Subansiri,Arunachal Pradesh,255,12,12.3,11.3,
Kurung Kumey,Arunachal Pradesh,256,12,14.1,14.2,
Dibang Valley,Arunachal Pradesh,257,12,12.6,12.6,
Lower Dibang Valley,Arunachal Pradesh,258,12,10.3,11.5,
Lohit,Arunachal Pradesh,259,12,4.3,4.4,
Anjaw,Arunachal Pradesh,260,12,14.7,15,
Mon,Nagaland,261,13,13.5,14.2,
Mokokchung,Nagaland,262,13,10,11.2,
Zunheboto,Nagaland,263,13,7.8,9,
Wokha,Nagaland,264,13,16.2,14.6,
Dimapur,Nagaland,265,13,9.7,9.1,10.3
Phek,Nagaland,266,13,7.3,5.9,
Tuensang,Nagaland,267,13,16.4,16.4,
Longleng,Nagaland,268,13,9.1,9.8,
Kiphire,Nagaland,269,13,11.1,12,
Kohima,Nagaland,270,13,10.7,11.8,9.9
Peren,Nagaland,271,13,13.9,14.6,
Senapati,Manipur,272,14,13.7,13.7,
Tamenglong,Manipur,273,14,15.4,15.8,
Churachandpur,Manipur,274,14,13.2,14.1,
Bishnupur,Manipur,275,14,11.5,10.2,12.8
Thoubal,Manipur,276,14,15.3,14.8,16.1
Imphal West,Manipur,277,14,11.4,12.5,10.8
Imphal East,Manipur,278,14,11.1,11.9,10.1
Ukhrul,Manipur,279,14,11.7,11.8,
Chandel,Manipur,280,14,15.5,16,
Mamit,Mizoram,281,15,15.9,15.2,
Kolasib,Mizoram,282,15,12.5,16.2,11.2
Aizawl,Mizoram,283,15,10.1,,10.3
Champhai,Mizoram,284,15,15.7,14.5,17.3
Serchhip,Mizoram,285,15,12.7,11.8,13.1
Lunglei,Mizoram,286,15,11.8,13.9,8.5
Lawngtlai,Mizoram,287,15,13.3,14.5,
Saiha,Mizoram,288,15,18.1,18.4,17.7
West Tripura,Tripura,289,16,4.5,4.5,4.6
South Tripura,Tripura,290,16,4.2,4.1,
Dhalai,Tripura,291,16,3,3.1,
North Tripura,Tripura,292,16,3.4,3.7,
West Garo Hills,Meghalaya,293,17,10.4,10.2,
East Garo Hills,Meghalaya,294,17,13,12.8,
South Garo Hills,Meghalaya,295,17,11.7,11.3,
West Khasi Hills,Meghalaya,296,17,20.9,20.7,
Ribhoi,Meghalaya,297,17,18.2,18.3,
East Khasi Hills,Meghalaya,298,17,17.1,20.6,13.1
Jaintia Hills,Meghalaya,299,17,18.1,18.7,
Kokrajhar,Assam,300,18,5.3,5.5,
Dhubri,Assam,301,18,4.9,5.1,
Goalpara,Assam,302,18,8.3,8.1,
Barpeta,Assam,303,18,4.7,4.7,
Morigaon,Assam,304,18,5.8,5.7,
Nagaon,Assam,305,18,6.2,6.7,
Sonitpur,Assam,306,18,3.9,4.3,
Lakhimpur,Assam,307,18,9.2,9,
Dhemaji,Assam,308,18,7.2,6.8,
Tinsukia,Assam,309,18,4.9,5.1,
Dibrugarh,Assam,310,18,6.6,6.8,
Sivasagar,Assam,311,18,6,6.3,
Jorhat,Assam,312,18,5.7,6,
Golaghat,Assam,313,18,6.6,6.7,
Karbi Anglong,Assam,314,18,6.6,6.7,
Dima Hasao,Assam,315,18,5.8,5.9,
Cachar,Assam,316,18,8,8.6,
Karimganj,Assam,317,18,7.5,7.9,
Hailakandi,Assam,318,18,4.4,4.5,
Bongaigaon,Assam,319,18,4.5,4.6,
Chirang,Assam,320,18,3.1,3.2,
Kamrup,Assam,321,18,5.9,6.5,
Kamrup Metropolitan,Assam,322,18,6.9,,6.9
Nalbari,Assam,323,18,1.8,1.8,
Baksa,Assam,324,18,6.8,6.5,
Darrang,Assam,325,18,3.1,2.9,
Udalguri,Assam,326,18,3.7,3.9,
Darjiling,West Bengal,327,19,3.3,4.3,1.6
Jalpaiguri,West Bengal,328,19,5.1,5.8,
Koch Bihar,West Bengal,329,19,4.1,3.8,
Uttar Dinajpur,West Bengal,330,19,4.9,4.6,
Dakshin Dinajpur,West Bengal,331,19,2.8,3,
Maldah,West Bengal,332,19,6.5,7,
Murshidabad,West Bengal,333,19,3.4,3.2,
Birbhum,West Bengal,334,19,2.3,1.9,
Barddhaman,West Bengal,335,19,2.6,2.8,2.4
Nadia,West Bengal,336,19,2.7,2.6,
North Twenty Four Parganas,West Bengal,337,19,2.3,2.7,1.9
Hugli,West Bengal,338,19,1.7,1.4,2.2
Bankura,West Bengal,339,19,2.7,2.4,
Puruliya,West Bengal,340,19,5.1,4.4,
Haora,West Bengal,341,19,2.2,3.1,1.7
Kolkata,West Bengal,342,19,2.4,,2.4
South Twenty Four Parganas,West Bengal,343,19,3,2.5,
Paschim Medinipur,West Bengal,344,19,3.1,3.4,
Purba Medinipur,West Bengal,345,19,2.1,2.3,
Garhwa,Jharkhand,346,20,13.4,13.5,
Chatra,Jharkhand,347,20,10.6,10.4,
Kodarma,Jharkhand,348,20,4.7,5.4,
Giridih,Jharkhand,349,20,9.7,9.7,
Deoghar,Jharkhand,350,20,8.1,8.3,
Godda,Jharkhand,351,20,10.2,10.3,
Sahibganj,Jharkhand,352,20,8,8,
Pakur,Jharkhand,353,20,9.9,9.8,
Dhanbad,Jharkhand,354,20,5.3,6,4.8
Bokaro,Jharkhand,355,20,8.7,9.9,7.4
Lohardaga,Jharkhand,356,20,9.1,9,
Purbi Singhbhum,Jharkhand,357,20,8.2,8.5,8
Palamu,Jharkhand,358,20,11.4,11.4,
Latehar,Jharkhand,359,20,8.6,8.5,
Hazaribagh,Jharkhand,360,20,9.7,10.6,
Ramgarh,Jharkhand,361,20,8.7,10.2,6.7
Dumka,Jharkhand,362,20,8.1,7.9,
Jamtara,Jharkhand,363,20,7.9,8.4,
Ranchi,Jharkhand,364,20,8.9,9.3,8.4
Khunti,Jharkhand,365,20,9.2,9.1,
Gumla,Jharkhand,366,20,10.8,11.4,
Simdega,Jharkhand,367,20,9,9.4,
Pashchimi Singhbhum,Jharkhand,368,20,9.5,10,
Saraikela Kharsawan,Jharkhand,369,20,9.9,9.4,
Bargarh,Odisha,370,21,4,4.2,
Jharsuguda,Odisha,371,21,2.5,2,3.1
Sambalpur,Odisha,372,21,3.9,4.8,
Debagarh,Odisha,373,21,5.9,5.9,
Sundargarh,Odisha,374,21,3.7,3,5.1
Kendujhar,Odisha,375,21,8.4,9.1,
Mayurbhanj,Odisha,376,21,5.6,5.8,
Baleshwar,Odisha,377,21,6.6,7.4,
Bhadrak,Odisha,378,21,9.8,9.9,
Kendrapara,Odisha,379,21,5,5.1,
Jagatsinghapur,Odisha,380,21,2.9,2.9,
Cuttack,Odisha,381,21,4,4.6,
Jajapur,Odisha,382,21,4.5,4.7,
Dhenkanal,Odisha,383,21,3.8,3.8,
Anugul,Odisha,384,21,3.8,3.4,
Nayagarh,Odisha,385,21,4.8,4.9,
Khordha,Odisha,386,21,3.5,5.2,2
Puri,Odisha,387,21,4.6,5,
Ganjam,Odisha,388,21,4.6,5.1,
Gajapati,Odisha,389,21,4.7,5,
Kandhamal,Odisha,390,21,4.4,4.1,
Baudh,Odisha,391,21,3.3,3.4,
Subarnapur,Odisha,392,21,4,4.1,
Balangir,Odisha,393,21,3.2,3.1,
Nuapada,Odisha,394,21,3.3,3.4,
Kalahandi,Odisha,395,21,3.8,3.7,
Rayagada,Odisha,396,21,5,4.8,
Nabarangapur,Odisha,397,21,3.9,3.9,
Koraput,Odisha,398,21,5.3,4.9,
Malkangiri,Odisha,399,21,5.9,6.1,
Korea,Chhattisgarh,400,22,6,5.3,7.7
Surguja,Chhattisgarh,401,22,6.4,6.2,
Jashpur,Chhattisgarh,402,22,7,7.1,
Raigarh,Chhattisgarh,403,22,6.1,5.9,
Korba,Chhattisgarh,404,22,5.4,6.2,4.1
Janjgir Champa,Chhattisgarh,405,22,5.9,6.1,
Bilaspur,Chhattisgarh,406,22,4.8,4.6,
Kabirdham,Chhattisgarh,407,22,5.7,5.5,
Rajnandgaon,Chhattisgarh,408,22,4.9,4.6,
Durg,Chhattisgarh,409,22,4.6,4.3,4.9
Raipur,Chhattisgarh,410,22,4.8,4.8,4.8
Mahasamund,Chhattisgarh,411,22,3.9,4.1,
Dhamtari,Chhattisgarh,412,22,3.8,4.1,
Uttar Bastar Kanker,Chhattisgarh,413,22,5.5,5.2,
Bastar,Chhattisgarh,414,22,5.8,5.6,
Narayanpur,Chhattisgarh,415,22,6.9,6.7,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,9.1,8.3,
Bijapur,Chhattisgarh,417,22,6.2,6.3,
Sheopur,Madhya Pradesh,418,23,7.9,7.7,
Morena,Madhya Pradesh,419,23,5.5,6.6,
Bhind,Madhya Pradesh,420,23,6.4,7.1,
Gwalior,Madhya Pradesh,421,23,4.5,5.7,3.9
Datia,Madhya Pradesh,422,23,5.3,5.9,
Shivpuri,Madhya Pradesh,423,23,6,6.2,
Tikamgarh,Madhya Pradesh,424,23,5.6,5.5,
Chhatarpur,Madhya Pradesh,425,23,5.2,4.4,
Panna,Madhya Pradesh,426,23,8,8.9,
Sagar,Madhya Pradesh,427,23,5.4,5,
Damoh,Madhya Pradesh,428,23,4.4,4.5,
Satna,Madhya Pradesh,429,23,7.1,6.9,
Rewa,Madhya Pradesh,430,23,7,6.6,
Umaria,Madhya Pradesh,431,23,6.1,5.9,
Neemuch,Madhya Pradesh,432,23,4.6,4.3,
Mandsaur,Madhya Pradesh,433,23,6.7,5.5,
Ratlam,Madhya Pradesh,434,23,6.7,7,
Ujjain,Madhya Pradesh,435,23,6.8,6.7,6.9
Shajapur,Madhya Pradesh,436,23,6,6.3,
Dewas,Madhya Pradesh,437,23,6.1,5.9,
Dhar,Madhya Pradesh,438,23,3.8,3.7,
Indore,Madhya Pradesh,439,23,5.7,,6.2
Khargone (West Nimar),Madhya Pradesh,440,23,3.8,4.2,
Barwani,Madhya Pradesh,441,23,5.3,4.9,
Rajgarh,Madhya Pradesh,442,23,6.8,7.5,
Vidisha,Madhya Pradesh,443,23,6.4,6.5,
Bhopal,Madhya Pradesh,444,23,6.3,,6.6
Sehore,Madhya Pradesh,445,23,6.9,5.9,
Raisen,Madhya Pradesh,446,23,4.7,5.6,
Betul,Madhya Pradesh,447,23,5.5,5.4,
Harda,Madhya Pradesh,448,23,4,4.3,
Hoshangabad,Madhya Pradesh,449,23,4.2,3.8,5
Katni,Madhya Pradesh,450,23,4.7,4.4,
Jabalpur,Madhya Pradesh,451,23,6.5,5.6,7.2
Narsimhapur,Madhya Pradesh,452,23,5.1,5.9,
Dindori,Madhya Pradesh,453,23,3.6,3.6,
Mandla,Madhya Pradesh,454,23,3.4,2.9,
Chhindwara,Madhya Pradesh,455,23,6.9,5.8,
Seoni,Madhya Pradesh,456,23,4.7,4.6,
Balaghat,Madhya Pradesh,457,23,5.3,4.4,
Guna,Madhya Pradesh,458,23,6.1,5.9,
Ashoknagar,Madhya Pradesh,459,23,5.8,5.7,
Shahdol,Madhya Pradesh,460,23,5.3,5.8,
Anuppur,Madhya Pradesh,461,23,7.4,7.3,
Sidhi,Madhya Pradesh,462,23,7.7,7.8,
Singrauli,Madhya Pradesh,463,23,7.1,7.4,
Jhabua,Madhya Pradesh,464,23,6.2,6.5,
Alirajpur,Madhya Pradesh,465,23,4.8,4.9,
Khandwa (East Nimar),Madhya Pradesh,466,23,4.2,4.2,
Burhanpur,Madhya Pradesh,467,23,6.1,6.3,5.7
Kachchh,Gujarat,468,24,8.9,9.6,7.1
Banaskantha,Gujarat,469,24,8.8,9.3,
Patan,Gujarat,470,24,8.5,8.9,
Mahesena,Gujarat,471,24,7.6,6.5,
Sabarkantha,Gujarat,472,24,7.3,6.9,
Gandhinagar,Gujarat,473,24,4.7,4.3,5.1
Ahmadabad,Gujarat,474,24,5.2,,4.3
Surendranagar,Gujarat,475,24,7.5,7.6,
Rajkot,Gujarat,476,24,6.9,7.2,6.8
Jamnagar,Gujarat,477,24,10.4,7.6,13.2
Porbandar,Gujarat,478,24,9,10,7.8
Junagadh,Gujarat,479,24,7.5,6.8,8.7
Amreli,Gujarat,480,24,6.8,6.4,
Bhavnagar,Gujarat,481,24,6.8,6.8,6.9
Anand,Gujarat,482,24,4.7,5.5,2.8
Kheda,Gujarat,483,24,10.1,9.6,
Panchmahal,Gujarat,484,24,5.8,5.4,
Dohad,Gujarat,485,24,5.4,5.6,
Vadodara,Gujarat,486,24,7.5,6.6,8.4
Narmada,Gujarat,487,24,6.9,7.2,
Bharuch,Gujarat,488,24,4.3,4.8,3.4
The Dangs,Gujarat,489,24,6,5.8,
Navsari,Gujarat,490,24,1.8,2,1.6
Valsad,Gujarat,491,24,6.3,5.2,8.1
Surat,Gujarat,492,24,5.7,,5.9
Tapi,Gujarat,493,24,3.9,3.6,
Diu,Daman & Diu,494,25,10.1,3.9,16.8
Daman,Daman & Diu,495,25,11.3,,9.9
Nandurbar,Maharashtra,497,27,4.8,5.1,
Dhule,Maharashtra,498,27,4.8,4.9,
Jalgaon,Maharashtra,499,27,5.8,5.4,6.7
Buldhana,Maharashtra,500,27,1.9,2.2,
Akola,Maharashtra,501,27,3.6,4.5,1.8
Washim,Maharashtra,502,27,3.7,3.9,
Amravati,Maharashtra,503,27,3.7,4.6,2.3
Wardha,Maharashtra,504,27,2.7,2.3,3.7
Nagpur,Maharashtra,505,27,4.4,5.1,4.1
Bhandara,Maharashtra,506,27,2.6,1.9,
Gondiya,Maharashtra,507,27,4.2,4.4,
Gadchiroli,Maharashtra,508,27,3.5,4,
Chandrapur,Maharashtra,509,27,4.8,5.3,3.8
Yavatmal,Maharashtra,510,27,5,4.5,
Nanded,Maharashtra,511,27,5,4.7,
Hingoli,Maharashtra,512,27,3.9,3.6,
Parbhani,Maharashtra,513,27,3.3,3.6,2.6
Jalna,Maharashtra,514,27,3.8,4.4,
Aurangabad,Maharashtra,515,27,3.1,2.5,3.7
Nashik,Maharashtra,516,27,3.5,2.6,4.3
Thane,Maharashtra,517,27,3.6,,3.4
