district,state,district_census_code,state_census_code,total,rural,urban
Giridih,Jharkhand,349,20,39.5,39.1,
Deoghar,Jharkhand,350,20,33.6,35.1,
Godda,Jharkhand,351,20,40.6,40.2,
Sahibganj,Jharkhand,352,20,29.5,29,
Pakur,Jharkhand,353,20,40.6,41.7,
Dhanbad,Jharkhand,354,20,20.1,12.4,27.1
Bokaro,Jharkhand,355,20,23,19.2,27.1
Lohardaga,Jharkhand,356,20,55.5,55,
Purbi Singhbhum,Jharkhand,357,20,25.1,25.5,24.6
Palamu,Jharkhand,358,20,34.6,33.3,
Latehar,Jharkhand,359,20,31.6,32,
Hazaribagh,Jharkhand,360,20,41.5,41.1,
Ramgarh,Jharkhand,361,20,36.1,38.4,32.9
Dumka,Jharkhand,362,20,31.4,30.9,
Jamtara,Jharkhand,363,20,32.9,34.5,
Ranchi,Jharkhand,364,20,38.4,38.6,38
Khunti,Jharkhand,365,20,30.1,28,
Gumla,Jharkhand,366,20,31.7,30.9,
Simdega,Jharkhand,367,20,34.1,33.2,
Pashchimi Singhbhum,Jharkhand,368,20,31.5,31.7,
Saraikela Kharsawan,Jharkhand,369,20,44.1,54.3,
Bargarh,Odisha,370,21,70,70.6,
Jharsuguda,Odisha,371,21,72.7,72.7,72.7
Sambalpur,Odisha,372,21,65.4,67,
Debagarh,Odisha,373,21,72.4,72.2,
Sundargarh,Odisha,374,21,77.9,80.9,72.5
Kendujhar,Odisha,375,21,56.8,58.6,
Mayurbhanj,Odisha,376,21,60.4,59.5,
Baleshwar,Odisha,377,21,61.3,60.9,
Bhadrak,Odisha,378,21,67.2,68,
Kendrapara,Odisha,379,21,63.4,63.8,
Jagatsinghapur,Odisha,380,21,67.9,66.7,
Cuttack,Odisha,381,21,72.8,69.7,
Jajapur,Odisha,382,21,53.4,53.3,
Dhenkanal,Odisha,383,21,74.8,75.9,
Anugul,Odisha,384,21,77.3,76.8,
Nayagarh,Odisha,385,21,62.1,61.8,
Khordha,Odisha,386,21,69.5,73,66.2
Puri,Odisha,387,21,67.1,65.8,
Ganjam,Odisha,388,21,71.5,78.4,
Gajapati,Odisha,389,21,73.4,73.7,
Kandhamal,Odisha,390,21,54.8,54.1,
Baudh,Odisha,391,21,89,89.8,
Subarnapur,Odisha,392,21,81.1,82.3,
Balangir,Odisha,393,21,81.5,82,
Nuapada,Odisha,394,21,85.7,84.7,
Kalahandi,Odisha,395,21,71.9,70.6,
Rayagada,Odisha,396,21,70.7,70.9,
Nabarangapur,Odisha,397,21,62,60.9,
Koraput,Odisha,398,21,71,71.7,
Malkangiri,Odisha,399,21,67.1,66.5,
Korea,Chhattisgarh,400,22,46.4,47.8,42.6
Surguja,Chhattisgarh,401,22,33.9,35,
Jashpur,Chhattisgarh,402,22,37.8,37.5,
Raigarh,Chhattisgarh,403,22,39.9,40,
Korba,Chhattisgarh,404,22,46.3,46.3,46.2
Janjgir Champa,Chhattisgarh,405,22,40.7,42.5,
Bilaspur,Chhattisgarh,406,22,54.8,62.9,
Kabirdham,Chhattisgarh,407,22,50.8,49.9,
Rajnandgaon,Chhattisgarh,408,22,66.7,66.3,
Durg,Chhattisgarh,409,22,40.6,35.5,49.4
Raipur,Chhattisgarh,410,22,44.2,44.3,44
Mahasamund,Chhattisgarh,411,22,49.9,47.7,
Dhamtari,Chhattisgarh,412,22,48.7,49.4,
Uttar Bastar Kanker,Chhattisgarh,413,22,44.7,44.7,
Bastar,Chhattisgarh,414,22,54.8,54.5,
Narayanpur,Chhattisgarh,415,22,57.5,57.6,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,39.7,38.4,
Bijapur,Chhattisgarh,417,22,47.9,47.8,
Sheopur,Madhya Pradesh,418,23,44,43.2,
Morena,Madhya Pradesh,419,23,38.5,35.6,
Bhind,Madhya Pradesh,420,23,44.1,40.8,
Gwalior,Madhya Pradesh,421,23,26.9,28.9,25.8
Datia,Madhya Pradesh,422,23,32,33.5,
Shivpuri,Madhya Pradesh,423,23,41.9,37.5,
Tikamgarh,Madhya Pradesh,424,23,32.3,34,
Chhatarpur,Madhya Pradesh,425,23,37.9,38.9,
Panna,Madhya Pradesh,426,23,32,31,
Sagar,Madhya Pradesh,427,23,25.5,26,
Damoh,Madhya Pradesh,428,23,46.5,48.5,
Satna,Madhya Pradesh,429,23,33,33.3,
Rewa,Madhya Pradesh,430,23,44.8,46.3,
Umaria,Madhya Pradesh,431,23,37.2,35.8,
Neemuch,Madhya Pradesh,432,23,21.4,22.4,
Mandsaur,Madhya Pradesh,433,23,36.4,37.9,
Ratlam,Madhya Pradesh,434,23,19.1,8.3,
Ujjain,Madhya Pradesh,435,23,19,18.5,19.8
Shajapur,Madhya Pradesh,436,23,22.7,21.5,
Dewas,Madhya Pradesh,437,23,25.3,29.1,
Dhar,Madhya Pradesh,438,23,20.9,15.8,
Indore,Madhya Pradesh,439,23,21.9,,23.4
Khargone (West Nimar),Madhya Pradesh,440,23,17.8,20,
Barwani,Madhya Pradesh,441,23,34.8,34.9,
Rajgarh,Madhya Pradesh,442,23,35.5,34.1,
Vidisha,Madhya Pradesh,443,23,46.6,47,
Bhopal,Madhya Pradesh,444,23,18.3,,14.6
Sehore,Madhya Pradesh,445,23,31.1,31,
Raisen,Madhya Pradesh,446,23,41.9,41.7,
Betul,Madhya Pradesh,447,23,49.2,47.6,
Harda,Madhya Pradesh,448,23,30.3,27,
Hoshangabad,Madhya Pradesh,449,23,36.7,40.5,24.9
Katni,Madhya Pradesh,450,23,47,48,
Jabalpur,Madhya Pradesh,451,23,49.2,52.5,46
Narsimhapur,Madhya Pradesh,452,23,30.9,28.8,
Dindori,Madhya Pradesh,453,23,36.8,38,
Mandla,Madhya Pradesh,454,23,53,53.6,
Chhindwara,Madhya Pradesh,455,23,37.4,36.9,
Seoni,Madhya Pradesh,456,23,46.3,46.9,
Balaghat,Madhya Pradesh,457,23,52.2,52.3,
Guna,Madhya Pradesh,458,23,41,45.1,
Ashoknagar,Madhya Pradesh,459,23,32.8,30.5,
Shahdol,Madhya Pradesh,460,23,56.6,54.8,
Anuppur,Madhya Pradesh,461,23,43.8,45.1,
Sidhi,Madhya Pradesh,462,23,49.3,48.7,
Singrauli,Madhya Pradesh,463,23,33.5,34.4,
Jhabua,Madhya Pradesh,464,23,21,21.6,
Alirajpur,Madhya Pradesh,465,23,25.5,26.5,
Khandwa (East Nimar),Madhya Pradesh,466,23,30.6,30,
Burhanpur,Madhya Pradesh,467,23,42.2,40.7,45.2
Kachchh,Gujarat,468,24,41.7,33,61.9
Banaskantha,Gujarat,469,24,49.6,47.8,
Patan,Gujarat,470,24,41.7,44.5,
Mahesena,Gujarat,471,24,54,53.2,
Sabarkantha,Gujarat,472,24,46.5,47.8,
Gandhinagar,Gujarat,473,24,57,63.5,51.2
Ahmadabad,Gujarat,474,24,49.8,,50.8
Surendranagar,Gujarat,475,24,51.8,44.7,
Rajkot,Gujarat,476,24,52.7,58.6,49.1
Jamnagar,Gujarat,477,24,35,52.1,23.8
Porbandar,Gujarat,478,24,58.7,59.1,57.8
Junagadh,Gujarat,479,24,48.4,49.4,46.7
Amreli,Gujarat,480,24,42.2,52.6,
Bhavnagar,Gujarat,481,24,53,41,69
Anand,Gujarat,482,24,67.2,69.7,59.2
Kheda,Gujarat,483,24,59.5,59,
Panchmahal,Gujarat,484,24,37.8,33.5,
Dohad,Gujarat,485,24,36.6,38.9,
Vadodara,Gujarat,486,24,49.5,52.2,47
Narmada,Gujarat,487,24,51.7,52.5,
Bharuch,Gujarat,488,24,67.6,63.1,77.2
The Dangs,Gujarat,489,24,42.3,41.5,
Navsari,Gujarat,490,24,58.2,67.5,39.1
Valsad,Gujarat,491,24,70.4,66.7,76.6
Surat,Gujarat,492,24,46,,58.7
Tapi,Gujarat,493,24,35.9,32.9,
Diu,Daman & Diu,494,25,58.5,58.6,58.4
Daman,Daman & Diu,495,25,55,,53.1
Nandurbar,Maharashtra,497,27,64.9,63.1,
Dhule,Maharashtra,498,27,55.1,57.4,
Jalgaon,Maharashtra,499,27,61.9,66.5,48.3
Buldhana,Maharashtra,500,27,30.1,29.5,
Akola,Maharashtra,501,27,62.9,71.6,45.2
Washim,Maharashtra,502,27,60.5,61.6,
Amravati,Maharashtra,503,27,57.7,63.6,46.4
Wardha,Maharashtra,504,27,56.9,-53.3,63.2
Nagpur,Maharashtra,505,27,59.6,55.1,62
Bhandara,Maharashtra,506,27,32.1,29.4,
Gondiya,Maharashtra,507,27,69.8,67.7,
Gadchiroli,Maharashtra,508,27,62.4,62,
Chandrapur,Maharashtra,509,27,67.2,73.1,50.8
Yavatmal,Maharashtra,510,27,60.9,58,
Nanded,Maharashtra,511,27,64.5,67.7,
Hingoli,Maharashtra,512,27,58.3,57.4,
Parbhani,Maharashtra,513,27,49.1,55.5,34.7
Jalna,Maharashtra,514,27,61.5,68.1,
Aurangabad,Maharashtra,515,27,41.6,39.5,43.5
Nashik,Maharashtra,516,27,64.5,65.4,64
Thane,Maharashtra,517,27,58.4,,54.5
Mumbai Suburban,Maharashtra,518,27,58,,58
Mumbai,Maharashtra,519,27,49.8,,49.8
Raigarh,Maharashtra,520,27,63.6,58,67.9
