district,state,district_census_code,state_census_code,total,rural,urban
Jalaun,Uttar Pradesh,165,9,98.1,97.7,
Jhansi,Uttar Pradesh,166,9,96.1,94.1,98.9
Lalitpur,Uttar Pradesh,167,9,94.1,93,
Hamirpur,Uttar Pradesh,168,9,99.1,99.1,
Mahoba,Uttar Pradesh,169,9,93.4,93.1,
Banda,Uttar Pradesh,170,9,97.8,97.9,
Chitrakoot,Uttar Pradesh,171,9,92.2,91.4,
Fatehpur,Uttar Pradesh,172,9,97.6,97.4,
Pratapgarh,Uttar Pradesh,173,9,92.5,92.2,
Kaushambi,Uttar Pradesh,174,9,96.8,96.4,
Allahabad,Uttar Pradesh,175,9,92.2,89.2,
Bara Banki,Uttar Pradesh,176,9,99.2,99.2,
Faizabad,Uttar Pradesh,177,9,98.7,99.4,
Ambedkar Nagar,Uttar Pradesh,178,9,99.9,99.9,
Sultanpur,Uttar Pradesh,179,9,95.3,95,
Bahraich,Uttar Pradesh,180,9,99.1,99.2,
Shrawasti,Uttar Pradesh,181,9,98,97.9,
Balrampur,Uttar Pradesh,182,9,98.5,98.4,
Gonda,Uttar Pradesh,183,9,100,100,
Siddharthnagar,Uttar Pradesh,184,9,99.7,99.9,
Basti,Uttar Pradesh,185,9,99.8,100,
Sant Kabir Nagar,Uttar Pradesh,186,9,99.7,100,
Maharajganj,Uttar Pradesh,187,9,99.3,99.9,
Gorakhpur,Uttar Pradesh,188,9,99.2,99.7,
Kushinagar,Uttar Pradesh,189,9,97.6,99.3,
Deoria,Uttar Pradesh,190,9,99.5,100,
Azamgarh,Uttar Pradesh,191,9,99.5,99.4,
Mau,Uttar Pradesh,192,9,99.5,99.7,
Ballia,Uttar Pradesh,193,9,98.5,98.9,
Jaunpur,Uttar Pradesh,194,9,95.4,95.7,
Ghazipur,Uttar Pradesh,195,9,99.1,99.3,
Chandauli,Uttar Pradesh,196,9,88.9,87.8,
Varanasi,Uttar Pradesh,197,9,96,93.5,98.6
Sant Ravidas Nagar,Uttar Pradesh,198,9,86.4,84.1,
Mirzapur,Uttar Pradesh,199,9,88.1,86.3,
Sonbhadra,Uttar Pradesh,200,9,87.5,85,
Etah,Uttar Pradesh,201,9,99.1,99.6,
Kanshiram Nagar,Uttar Pradesh,202,9,99.8,99.7,
Pashchim Champaran,Bihar,203,10,96.1,96.6,
Purba Champaran,Bihar,204,10,99.4,99.3,
Sheohar,Bihar,205,10,99.5,99.6,
Sitamarhi,Bihar,206,10,100,100,
Madhubani,Bihar,207,10,99.6,99.7,
Supaul,Bihar,208,10,99.9,100,
Araria,Bihar,209,10,99.6,99.6,
Kishanganj,Bihar,210,10,98.8,98.7,
Purnia,Bihar,211,10,99.7,100,
Katihar,Bihar,212,10,99.2,99.9,
Madhepura,Bihar,213,10,100,100,
Saharsa,Bihar,214,10,99.7,99.7,
Darbhanga,Bihar,215,10,99.9,99.9,
Muzaffarpur,Bihar,216,10,99.4,99.7,
Gopalganj,Bihar,217,10,99,98.9,
Siwan,Bihar,218,10,98.4,98.6,
Saran,Bihar,219,10,98.4,98.4,
Vaishali,Bihar,220,10,97.6,98.1,
Samastipur,Bihar,221,10,98.5,98.6,
Begusarai,Bihar,222,10,99.1,99.1,
Khagaria,Bihar,223,10,98.8,99.1,
Bhagalpur,Bihar,224,10,97.3,97.3,
Banka,Bihar,225,10,92.9,92.8,
Munger,Bihar,226,10,90.5,88.6,
Lakhisarai,Bihar,227,10,93.8,92.9,
Sheikhpura,Bihar,228,10,94.4,94.6,
Nalanda,Bihar,229,10,97.9,98.7,
Patna,Bihar,230,10,98.8,99.1,98.5
Bhojpur,Bihar,231,10,99.9,99.9,
Buxar,Bihar,232,10,99.7,99.9,
Kaimur,Bihar,233,10,95.3,95,
Rohtas,Bihar,234,10,99.4,99.3,
Aurangabad,Bihar,235,10,98.8,98.8,
Gaya,Bihar,236,10,96.7,96.3,
Nawada,Bihar,237,10,98.8,98.6,
Jamui,Bihar,238,10,78.6,77.5,
Jehanabad,Bihar,239,10,99.4,99.3,
Arwal,Bihar,240,10,99.1,99,
North District,Sikkim,241,11,98.2,97.8,
West District,Sikkim,242,11,94,93.7,
South District,Sikkim,243,11,99.6,99.5,
East District,Sikkim,244,11,98.2,97.1,99.1
Tawang,Arunachal Pradesh,245,12,94.7,94.1,
West Kameng,Arunachal Pradesh,246,12,94.8,93.7,
East Kameng,Arunachal Pradesh,247,12,78.6,74.1,
Papumpare,Arunachal Pradesh,248,12,91.5,86.4,94.9
Upper Subansiri,Arunachal Pradesh,249,12,86.2,83.1,
West Siang,Arunachal Pradesh,250,12,90.6,87.7,
East Siang,Arunachal Pradesh,251,12,98.3,97.4,
Upper Siang,Arunachal Pradesh,252,12,92.5,91.3,
Changlang,Arunachal Pradesh,253,12,70,67.6,
Tirap,Arunachal Pradesh,254,12,68.3,66.5,
Lower Subansiri,Arunachal Pradesh,255,12,97.6,97.3,
Kurung Kumey,Arunachal Pradesh,256,12,92.4,92.3,
Dibang Valley,Arunachal Pradesh,257,12,99.3,99.3,
Lower Dibang Valley,Arunachal Pradesh,258,12,95.9,94.9,
Lohit,Arunachal Pradesh,259,12,92.6,90.9,
Anjaw,Arunachal Pradesh,260,12,87.2,86.5,
Mon,Nagaland,261,13,72.4,70.8,
Mokokchung,Nagaland,262,13,85.9,91.3,
Zunheboto,Nagaland,263,13,88.7,92.8,
Wokha,Nagaland,264,13,73.4,72,
Dimapur,Nagaland,265,13,78.8,73.5,82.8
Phek,Nagaland,266,13,94.1,94.3,
Tuensang,Nagaland,267,13,91.4,91.7,
Longleng,Nagaland,268,13,41.2,43,
Kiphire,Nagaland,269,13,87.2,89.3,
Kohima,Nagaland,270,13,79.8,77.4,81.5
Peren,Nagaland,271,13,61,64.5,
Senapati,Manipur,272,14,35.4,36.4,
Tamenglong,Manipur,273,14,37.6,36.7,
Churachandpur,Manipur,274,14,48.3,49.6,
Bishnupur,Manipur,275,14,43.9,43,44.6
Thoubal,Manipur,276,14,33.9,35,32.4
Imphal West,Manipur,277,14,53.8,41.9,60.3
Imphal East,Manipur,278,14,32.2,29.3,35.8
Ukhrul,Manipur,279,14,44.1,39,
Chandel,Manipur,280,14,37.3,35.6,
Mamit,Mizoram,281,15,84.1,81.5,
Kolasib,Mizoram,282,15,97.2,96.3,97.5
Aizawl,Mizoram,283,15,93.3,,94.4
Champhai,Mizoram,284,15,97.4,96.6,98.5
Serchhip,Mizoram,285,15,96.5,95.3,96.9
Lunglei,Mizoram,286,15,94,90.7,98.3
Lawngtlai,Mizoram,287,15,74.6,79.3,
Saiha,Mizoram,288,15,92.4,89.7,95.1
West Tripura,Tripura,289,16,97.2,96.8,97.8
South Tripura,Tripura,290,16,91.3,89.5,
Dhalai,Tripura,291,16,66,62,
North Tripura,Tripura,292,16,64.2,56.5,
West Garo Hills,Meghalaya,293,17,51.4,47.8,
East Garo Hills,Meghalaya,294,17,40.5,38.3,
South Garo Hills,Meghalaya,295,17,67.9,70.4,
West Khasi Hills,Meghalaya,296,17,72.7,69.9,
Ribhoi,Meghalaya,297,17,70.4,69,
East Khasi Hills,Meghalaya,298,17,85.8,83.2,88.3
Jaintia Hills,Meghalaya,299,17,74.4,73,
Kokrajhar,Assam,300,18,76.5,75.5,
Dhubri,Assam,301,18,89.4,89.4,
Goalpara,Assam,302,18,87.1,85.9,
Barpeta,Assam,303,18,97.8,98.2,
Morigaon,Assam,304,18,98,97.8,
Nagaon,Assam,305,18,92.7,94.5,
Sonitpur,Assam,306,18,71.2,70.5,
Lakhimpur,Assam,307,18,73.4,70.8,
Dhemaji,Assam,308,18,91.7,91.1,
Tinsukia,Assam,309,18,96,94.8,
Dibrugarh,Assam,310,18,98.8,98.5,
Sivasagar,Assam,311,18,96.2,95.8,
Jorhat,Assam,312,18,88.1,85.6,
Golaghat,Assam,313,18,94.3,93.5,
Karbi Anglong,Assam,314,18,52.4,51.7,
Dima Hasao,Assam,315,18,47.7,41,
Cachar,Assam,316,18,61.6,54,
Karimganj,Assam,317,18,62.8,59.3,
Hailakandi,Assam,318,18,51.2,47.4,
Bongaigaon,Assam,319,18,74,72.6,
Chirang,Assam,320,18,70.8,69,
Kamrup,Assam,321,18,93.9,94,
Kamrup Metropolitan,Assam,322,18,80.1,,82
Nalbari,Assam,323,18,98.4,99.2,
Baksa,Assam,324,18,82.4,82.3,
Darrang,Assam,325,18,97,96.8,
Udalguri,Assam,326,18,81.2,81.2,
Darjiling,West Bengal,327,19,71,58.9,88.5
Jalpaiguri,West Bengal,328,19,85.2,85.9,
Koch Bihar,West Bengal,329,19,97.9,98.2,
Uttar Dinajpur,West Bengal,330,19,97.5,97.5,
Dakshin Dinajpur,West Bengal,331,19,99.4,99.6,
Maldah,West Bengal,332,19,82.9,81.5,
Murshidabad,West Bengal,333,19,97.5,98.2,
Birbhum,West Bengal,334,19,97.4,97.1,
Barddhaman,West Bengal,335,19,96.6,99.5,92.6
Nadia,West Bengal,336,19,95,95.7,
North Twenty Four Parganas,West Bengal,337,19,92,94.3,90.5
Hugli,West Bengal,338,19,98.5,99.5,96.9
Bankura,West Bengal,339,19,96.4,96.5,
Puruliya,West Bengal,340,19,82.7,81,
Haora,West Bengal,341,19,96.5,99.7,94.5
Kolkata,West Bengal,342,19,96.2,,96.2
South Twenty Four Parganas,West Bengal,343,19,97.7,98.5,
Paschim Medinipur,West Bengal,344,19,96.5,96.8,
Purba Medinipur,West Bengal,345,19,98.9,99.1,
Garhwa,Jharkhand,346,20,86.3,86.2,
Chatra,Jharkhand,347,20,66.5,64.9,
Kodarma,Jharkhand,348,20,80.6,78.8,
Giridih,Jharkhand,349,20,65.6,63.1,
Deoghar,Jharkhand,350,20,86.6,86.9,
Godda,Jharkhand,351,20,83.8,84,
Sahibganj,Jharkhand,352,20,77.6,78.8,
Pakur,Jharkhand,353,20,89.3,88.5,
Dhanbad,Jharkhand,354,20,78.9,71,84.2
Bokaro,Jharkhand,355,20,79.8,70.1,89.1
Lohardaga,Jharkhand,356,20,71.2,69.8,
Purbi Singhbhum,Jharkhand,357,20,90.2,83.1,96
Palamu,Jharkhand,358,20,90.5,89.4,
Latehar,Jharkhand,359,20,76.3,75.5,
Hazaribagh,Jharkhand,360,20,67.5,65,
Ramgarh,Jharkhand,361,20,67.8,64.2,72.4
Dumka,Jharkhand,362,20,89,88.7,
Jamtara,Jharkhand,363,20,90.4,90.6,
Ranchi,Jharkhand,364,20,75,62.3,92.3
Khunti,Jharkhand,365,20,53.5,52.8,
Gumla,Jharkhand,366,20,47.5,46.6,
Simdega,Jharkhand,367,20,59.6,56.7,
Pashchimi Singhbhum,Jharkhand,368,20,68.9,64,
Saraikela Kharsawan,Jharkhand,369,20,80.7,72.2,
Bargarh,Odisha,370,21,95.6,95.3,
Jharsuguda,Odisha,371,21,91.3,91.3,91.2
Sambalpur,Odisha,372,21,87.4,83.1,
Debagarh,Odisha,373,21,85.6,84.9,
Sundargarh,Odisha,374,21,89.3,88,91.5
Kendujhar,Odisha,375,21,85.4,82.9,
Mayurbhanj,Odisha,376,21,81.5,80.4,
Baleshwar,Odisha,377,21,97.7,97.7,
Bhadrak,Odisha,378,21,99.4,99.3,
Kendrapara,Odisha,379,21,98.8,98.8,
Jagatsinghapur,Odisha,380,21,96.9,97.3,
Cuttack,Odisha,381,21,91.1,88.7,
Jajapur,Odisha,382,21,87.8,88.3,
Dhenkanal,Odisha,383,21,58.8,55,
Anugul,Odisha,384,21,77.2,73.7,
Nayagarh,Odisha,385,21,80.2,79.1,
Khordha,Odisha,386,21,84.6,72.8,94.4
Puri,Odisha,387,21,95,94.4,
Ganjam,Odisha,388,21,90.3,88.1,
Gajapati,Odisha,389,21,69.2,64.7,
Kandhamal,Odisha,390,21,61.4,59.6,
Baudh,Odisha,391,21,88.8,88.4,
Subarnapur,Odisha,392,21,96.7,96.5,
Balangir,Odisha,393,21,94,93.4,
Nuapada,Odisha,394,21,95,94.7,
Kalahandi,Odisha,395,21,93.6,93.5,
Rayagada,Odisha,396,21,91.7,90.1,
Nabarangapur,Odisha,397,21,98.4,98.4,
Koraput,Odisha,398,21,84.7,84.7,
Malkangiri,Odisha,399,21,89.3,89.4,
Korea,Chhattisgarh,400,22,74.3,68.2,88.4
Surguja,Chhattisgarh,401,22,72.6,70,
Jashpur,Chhattisgarh,402,22,83.3,82.5,
Raigarh,Chhattisgarh,403,22,92.8,91.7,
Korba,Chhattisgarh,404,22,80.2,73.6,91.6
Janjgir Champa,Chhattisgarh,405,22,95.3,94.5,
Bilaspur,Chhattisgarh,406,22,91.9,88.9,
Kabirdham,Chhattisgarh,407,22,93.5,92.7,
Rajnandgaon,Chhattisgarh,408,22,92.8,91.8,
Durg,Chhattisgarh,409,22,98.3,97.7,99.2
Raipur,Chhattisgarh,410,22,95.1,93.4,97.9
Mahasamund,Chhattisgarh,411,22,96.8,97,
Dhamtari,Chhattisgarh,412,22,95.8,95.4,
Uttar Bastar Kanker,Chhattisgarh,413,22,98,97.7,
Bastar,Chhattisgarh,414,22,94.5,93.8,
Narayanpur,Chhattisgarh,415,22,92.5,90.8,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,94,94.6,
Bijapur,Chhattisgarh,417,22,93.8,93,
Sheopur,Madhya Pradesh,418,23,93,92.1,
Morena,Madhya Pradesh,419,23,92.3,89.6,
Bhind,Madhya Pradesh,420,23,93.1,90.2,
Gwalior,Madhya Pradesh,421,23,97.1,93.6,98.9
Datia,Madhya Pradesh,422,23,91.7,89.4,
Shivpuri,Madhya Pradesh,423,23,65.6,59.9,
Tikamgarh,Madhya Pradesh,424,23,74,71.1,
Chhatarpur,Madhya Pradesh,425,23,72.7,67.6,
Panna,Madhya Pradesh,426,23,78.1,75.2,
Sagar,Madhya Pradesh,427,23,81.3,75.3,
Damoh,Madhya Pradesh,428,23,78.3,74.6,
Satna,Madhya Pradesh,429,23,91.4,89.6,
Rewa,Madhya Pradesh,430,23,88,86.2,
Umaria,Madhya Pradesh,431,23,68.6,64.8,
Neemuch,Madhya Pradesh,432,23,76,69.3,
Mandsaur,Madhya Pradesh,433,23,69.7,64.3,
Ratlam,Madhya Pradesh,434,23,88.4,84.9,
Ujjain,Madhya Pradesh,435,23,91.4,87.2,97.6
Shajapur,Madhya Pradesh,436,23,83.2,79.7,
Dewas,Madhya Pradesh,437,23,93.5,91.4,
Dhar,Madhya Pradesh,438,23,86.2,82.4,
Indore,Madhya Pradesh,439,23,98.4,,99
Khargone (West Nimar),Madhya Pradesh,440,23,90.9,89.5,
Barwani,Madhya Pradesh,441,23,84.6,81.5,
Rajgarh,Madhya Pradesh,442,23,65.8,60,
Vidisha,Madhya Pradesh,443,23,94.1,92.3,
Bhopal,Madhya Pradesh,444,23,93.5,,95.2
Sehore,Madhya Pradesh,445,23,89.3,86.8,
Raisen,Madhya Pradesh,446,23,95.1,93.2,
Betul,Madhya Pradesh,447,23,85.5,82.1,
Harda,Madhya Pradesh,448,23,87.7,84.5,
Hoshangabad,Madhya Pradesh,449,23,91.1,87.4,99.2
Katni,Madhya Pradesh,450,23,90.6,88.4,
Jabalpur,Madhya Pradesh,451,23,96.6,92.6,99.7
Narsimhapur,Madhya Pradesh,452,23,97.2,96.3,
Dindori,Madhya Pradesh,453,23,71.3,69.8,
Mandla,Madhya Pradesh,454,23,62.9,58.4,
Chhindwara,Madhya Pradesh,455,23,81.7,75.8,
Seoni,Madhya Pradesh,456,23,78.2,75.7,
Balaghat,Madhya Pradesh,457,23,76.2,73.1,
Guna,Madhya Pradesh,458,23,82.9,77.1,
Ashoknagar,Madhya Pradesh,459,23,91.7,90,
Shahdol,Madhya Pradesh,460,23,66.6,60.6,
Anuppur,Madhya Pradesh,461,23,69.3,62.2,
Sidhi,Madhya Pradesh,462,23,70.3,69.3,
Singrauli,Madhya Pradesh,463,23,56.3,46.1,
Jhabua,Madhya Pradesh,464,23,84.9,83.7,
Alirajpur,Madhya Pradesh,465,23,89.1,88.1,
Khandwa (East Nimar),Madhya Pradesh,466,23,78.1,73.4,
Burhanpur,Madhya Pradesh,467,23,93.7,90.1,99.5
Kachchh,Gujarat,468,24,81.5,87.7,69.9
Banaskantha,Gujarat,469,24,97.8,98.2,
Patan,Gujarat,470,24,95.8,96.5,
Mahesena,Gujarat,471,24,92.7,93.3,
Sabarkantha,Gujarat,472,24,94.2,93.1,
Gandhinagar,Gujarat,473,24,96.5,96,96.9
Ahmadabad,Gujarat,474,24,95,,95.4
Surendranagar,Gujarat,475,24,81.9,78.7,
Rajkot,Gujarat,476,24,91.7,92.9,91
Jamnagar,Gujarat,477,24,88.8,88.2,89.5
Porbandar,Gujarat,478,24,85.1,78.1,93
Junagadh,Gujarat,479,24,97.8,97.1,99.1
Amreli,Gujarat,480,24,96.6,96.2,
Bhavnagar,Gujarat,481,24,95.8,93.3,98.7
Anand,Gujarat,482,24,96.2,97.3,93.8
Kheda,Gujarat,483,24,97.1,97.6,
Panchmahal,Gujarat,484,24,80.8,76.8,
Dohad,Gujarat,485,24,72.5,69.4,
Vadodara,Gujarat,486,24,95.5,93.6,97.1
Narmada,Gujarat,487,24,97.6,97.7,
Bharuch,Gujarat,488,24,85.9,93.2,73.8
The Dangs,Gujarat,489,24,69.9,67.7,
Navsari,Gujarat,490,24,67.2,64.8,72.4
Valsad,Gujarat,491,24,68.7,67.3,70.7
Surat,Gujarat,492,24,93.4,,94.6
Tapi,Gujarat,493,24,87.6,88.3,
Diu,Daman & Diu,494,25,98.1,98.9,97.3
Daman,Daman & Diu,495,25,87.6,,88.9
Nandurbar,Maharashtra,497,27,83.7,84.2,
Dhule,Maharashtra,498,27,93.8,92.2,
Jalgaon,Maharashtra,499,27,96,95,98.7
Buldhana,Maharashtra,500,27,86.8,84.9,
Akola,Maharashtra,501,27,97.4,96.7,98.8
Washim,Maharashtra,502,27,88.1,85.6,
Amravati,Maharashtra,503,27,95.8,94.7,97.8
Wardha,Maharashtra,504,27,93.7,91.7,98.1
Nagpur,Maharashtra,505,27,95.4,95.6,95.3
Bhandara,Maharashtra,506,27,85.9,83.7,
Gondiya,Maharashtra,507,27,78.8,76.9,
Gadchiroli,Maharashtra,508,27,86.1,84.1,
Chandrapur,Maharashtra,509,27,84,79,94.1
Yavatmal,Maharashtra,510,27,80.8,76.4,
Nanded,Maharashtra,511,27,88.3,87.8,
Hingoli,Maharashtra,512,27,86,84.3,
Parbhani,Maharashtra,513,27,89.9,88.8,92.4
Jalna,Maharashtra,514,27,72.6,67,
Aurangabad,Maharashtra,515,27,88.4,82,95.5
Nashik,Maharashtra,516,27,89.7,78.1,99.2
Thane,Maharashtra,517,27,92,,97.9
Mumbai Suburban,Maharashtra,518,27,99.2,,99.2
Mumbai,Maharashtra,519,27,99.6,,99.6
Raigarh,Maharashtra,520,27,93.6,89.7,96.8
Pune,Maharashtra,521,27,95.3,88.4,99.1
