district,state,district_census_code,state_census_code,total,rural,urban
Ludhiana,Punjab,41,3,65.2,66,64.7
Moga,Punjab,42,3,47.5,48.4,
Firozpur,Punjab,43,3,57,58.2,
Muktsar,Punjab,44,3,47.9,45.8,
Faridkot,Punjab,45,3,42.4,42.6,41.8
Bathinda,Punjab,46,3,45.8,46.9,44.5
Mansa,Punjab,47,3,49.4,49.4,
Patiala,Punjab,48,3,40.9,43.7,37.7
Amritsar,Punjab,49,3,53.3,54.3,52.4
Tarn Taran,Punjab,50,3,45.9,47.2,
Rup Nagar,Punjab,51,3,74.5,74.9,
Sahibzada Ajit Singh Nagar,Punjab,52,3,59.6,62.7,57
Sangrur,Punjab,53,3,47.1,48.1,
Barnala,Punjab,54,3,42.7,45.5,37.2
Uttarkashi,Uttarakhand,56,5,52.6,52.6,
Chamoli,Uttarakhand,57,5,37.6,36.7,
Rudraprayag,Uttarakhand,58,5,38.4,39.5,
Tehri Garhwal,Uttarakhand,59,5,44.6,44.7,
Dehradun,Uttarakhand,60,5,41.9,44.1,40.7
Garhwal,Uttarakhand,61,5,42.4,43.8,
Pithoragarh,Uttarakhand,62,5,34.5,35.3,
Bageshwar,Uttarakhand,63,5,41.3,41.7,
Almora,Uttarakhand,64,5,32.9,32.7,
Champawat,Uttarakhand,65,5,35.6,33.8,
Nainital,Uttarakhand,66,5,38.4,37.3,39.7
Udham Singh Nagar,Uttarakhand,67,5,52.3,55.4,47.4
Hardwar,Uttarakhand,68,5,55.3,60.2,48.9
Panchkula,Haryana,69,6,55.4,57.3,54.2
Ambala,Haryana,70,6,68.6,70,67
Yamunanagar,Haryana,71,6,57.1,56.3,58.2
Kurukshetra,Haryana,72,6,54.6,55.8,
Kaithal,Haryana,73,6,59.8,60.6,
Karnal,Haryana,74,6,67,70.9,58.4
Panipat,Haryana,75,6,66.2,68.7,64.1
Sonipat,Haryana,76,6,66.5,70.7,57.9
Jind,Haryana,77,6,62.7,61.2,
Fatehabad,Haryana,78,6,65.4,66.4,
Sirsa,Haryana,79,6,59.3,60.4,
Hisar,Haryana,80,6,59.5,60.5,57.5
Bhiwani,Haryana,81,6,64.8,64.3,
Rohtak,Haryana,82,6,57.8,60.7,53.9
Jhajjar,Haryana,83,6,61.1,58.8,
Mahendragarh,Haryana,84,6,63.5,63.7,
Rewari,Haryana,85,6,65.1,65.8,
Gurgaon,Haryana,86,6,73.2,68.8,74.6
Mewat,Haryana,87,6,70.1,69.9,
Faridabad,Haryana,88,6,54.1,,52.7
Palwal,Haryana,89,6,60.2,63,
North West,NCT Delhi,90,7,51.1,,50.9
North,NCT Delhi,91,7,51.7,,51.6
North East,NCT Delhi,92,7,33.4,,33.4
East,NCT Delhi,93,7,38.7,,38.7
New Delhi,NCT Delhi,94,7,57.8,,57.8
Central,NCT Delhi,95,7,48.8,,48.8
West,NCT Delhi,96,7,66,,66
South West,NCT Delhi,97,7,61.9,,60.9
South,NCT Delhi,98,7,58.6,,58.6
Ganganagar,Rajasthan,99,8,34.8,36.2,
Hanumangarh,Rajasthan,100,8,33.9,34.7,
Bikaner,Rajasthan,101,8,43,42.7,43.6
Churu,Rajasthan,102,8,34.1,34.7,
Jhunjhunun,Rajasthan,103,8,38.3,41.1,
Alwar,Rajasthan,104,8,40.2,41.9,
Bharatpur,Rajasthan,105,8,41.6,40.1,
Dhaulpur,Rajasthan,106,8,46.5,46.3,
Karauli,Rajasthan,107,8,38.1,38.9,
Sawai Madhopur,Rajasthan,108,8,38.5,40.3,
Dausa,Rajasthan,109,8,27.1,27.3,
Jaipur,Rajasthan,110,8,27.1,27.5,26.7
Sikar,Rajasthan,111,8,32.8,33.3,
Nagaur,Rajasthan,112,8,38.2,38.6,
Jodhpur,Rajasthan,113,8,44.3,46.1,41.1
Jaisalmer,Rajasthan,114,8,33.6,34.3,
Barmer,Rajasthan,115,8,42.7,42.9,
Jalor,Rajasthan,116,8,58.7,59.7,
Sirohi,Rajasthan,117,8,59.8,61.1,
Pali,Rajasthan,118,8,49,49.6,
Ajmer,Rajasthan,119,8,53.4,56.8,47.9
Tonk,Rajasthan,120,8,62.5,63.7,
Bundi,Rajasthan,121,8,63.7,65.4,
Bhilwara,Rajasthan,122,8,56,57.2,
Rajsamand,Rajasthan,123,8,62,63.3,
Dungarpur,Rajasthan,124,8,73.2,73.6,
Banswara,Rajasthan,125,8,76.3,78.1,
Chittaurgarh,Rajasthan,126,8,60.3,63,
Kota,Rajasthan,127,8,59.6,65,56.3
Baran,Rajasthan,128,8,66.3,68.6,
Jhalawar,Rajasthan,129,8,58.8,58.6,
Udaipur,Rajasthan,130,8,69.7,74.3,
Pratapgarh,Rajasthan,131,8,63.3,65.1,
Saharanpur,Uttar Pradesh,132,9,61.3,62.1,59.7
Muzaffarnagar,Uttar Pradesh,133,9,64.6,64.9,
Bijnor,Uttar Pradesh,134,9,58.2,57.7,
Moradabad,Uttar Pradesh,135,9,62,64.8,57.1
Rampur,Uttar Pradesh,136,9,58.7,58.3,
Jyotiba Phule Nagar,Uttar Pradesh,137,9,67,70.1,
Meerut,Uttar Pradesh,138,9,59.9,67.5,56.4
Baghpat,Uttar Pradesh,139,9,64.4,65.3,
Ghaziabad,Uttar Pradesh,140,9,56.6,59.2,55.6
Gautam Buddha Nagar,Uttar Pradesh,141,9,57.6,56.5,58.2
Bulandshahr,Uttar Pradesh,142,9,56.2,59.1,
Aligarh,Uttar Pradesh,143,9,56.1,58.6,51.7
Mahamaya Nagar,Uttar Pradesh,144,9,39.2,39.5,
Mathura,Uttar Pradesh,145,9,45.1,44.9,
Agra,Uttar Pradesh,146,9,43.1,47,39.3
Firozabad,Uttar Pradesh,147,9,34.1,32.8,36.1
Mainpuri,Uttar Pradesh,148,9,27,26.7,
Budaun,Uttar Pradesh,149,9,47.8,48.1,
Bareilly,Uttar Pradesh,150,9,53.9,56.1,50.7
Pilibhit,Uttar Pradesh,151,9,57.1,58,
Shahjahanpur,Uttar Pradesh,152,9,60.8,61.8,
Kheri,Uttar Pradesh,153,9,43.1,44.4,
Sitapur,Uttar Pradesh,154,9,38.8,39.6,
Hardoi,Uttar Pradesh,155,9,33.8,33.6,
Unnao,Uttar Pradesh,156,9,36,35.8,
Lucknow,Uttar Pradesh,157,9,58.4,59.8,57.7
Rae Bareli,Uttar Pradesh,158,9,46.6,45.8,
Farrukhabad,Uttar Pradesh,159,9,27,26.5,
Kannauj,Uttar Pradesh,160,9,25.9,24.6,
Etawah,Uttar Pradesh,161,9,28.2,26.6,
Auraiya,Uttar Pradesh,162,9,67.4,66.1,
Kanpur Dehat,Uttar Pradesh,163,9,62.8,63.1,
Kanpur Nagar,Uttar Pradesh,164,9,58.7,62.3,57.3
Jalaun,Uttar Pradesh,165,9,61.8,61.4,
Jhansi,Uttar Pradesh,166,9,55.1,58.3,51.3
Lalitpur,Uttar Pradesh,167,9,47.6,49.8,
Hamirpur,Uttar Pradesh,168,9,51.8,54,
Mahoba,Uttar Pradesh,169,9,64.8,63.8,
Banda,Uttar Pradesh,170,9,54.5,54.1,
Chitrakoot,Uttar Pradesh,171,9,67.7,67.9,
Fatehpur,Uttar Pradesh,172,9,40.2,40.2,
Pratapgarh,Uttar Pradesh,173,9,51.4,50.9,
Kaushambi,Uttar Pradesh,174,9,58.4,57.5,
Allahabad,Uttar Pradesh,175,9,55.5,56.3,
Bara Banki,Uttar Pradesh,176,9,38.2,37.3,
Faizabad,Uttar Pradesh,177,9,60.7,60.7,
Ambedkar Nagar,Uttar Pradesh,178,9,55.6,55.1,
Sultanpur,Uttar Pradesh,179,9,57.2,57.8,
Bahraich,Uttar Pradesh,180,9,52.7,51.4,
Shrawasti,Uttar Pradesh,181,9,48.7,48.2,
Balrampur,Uttar Pradesh,182,9,55.8,56.4,
Gonda,Uttar Pradesh,183,9,54.4,53.6,
Siddharthnagar,Uttar Pradesh,184,9,56.6,56.3,
Basti,Uttar Pradesh,185,9,55.7,55.5,
Sant Kabir Nagar,Uttar Pradesh,186,9,50.9,50.7,
Maharajganj,Uttar Pradesh,187,9,48.1,48.6,
Gorakhpur,Uttar Pradesh,188,9,51.7,49.5,
Kushinagar,Uttar Pradesh,189,9,50.8,51.6,
Deoria,Uttar Pradesh,190,9,57.1,57.2,
Azamgarh,Uttar Pradesh,191,9,59.3,58.1,
Mau,Uttar Pradesh,192,9,53.3,52.9,
Ballia,Uttar Pradesh,193,9,48.6,49.2,
Jaunpur,Uttar Pradesh,194,9,51.7,50.8,
Ghazipur,Uttar Pradesh,195,9,61.9,61.3,
Chandauli,Uttar Pradesh,196,9,63.9,63.1,
Varanasi,Uttar Pradesh,197,9,50.8,52.2,49.4
Sant Ravidas Nagar,Uttar Pradesh,198,9,55,55.3,
Mirzapur,Uttar Pradesh,199,9,55.4,57.5,
Sonbhadra,Uttar Pradesh,200,9,60.5,60.7,
Etah,Uttar Pradesh,201,9,36.5,36.9,
Kanshiram Nagar,Uttar Pradesh,202,9,34.4,32.4,
Pashchim Champaran,Bihar,203,10,58.5,56.8,
Purba Champaran,Bihar,204,10,54.7,53.6,
Sheohar,Bihar,205,10,55,55,
Sitamarhi,Bihar,206,10,59.9,61.1,
Madhubani,Bihar,207,10,61.1,61.1,
Supaul,Bihar,208,10,68.1,68.2,
Araria,Bihar,209,10,65.6,67.4,
Kishanganj,Bihar,210,10,67.6,66.7,
Purnia,Bihar,211,10,68.8,69,
Katihar,Bihar,212,10,63.8,64.8,
Madhepura,Bihar,213,10,57.5,57.5,
Saharsa,Bihar,214,10,60.4,61.1,
Darbhanga,Bihar,215,10,66.1,65.2,
Muzaffarpur,Bihar,216,10,52.4,52.5,
Gopalganj,Bihar,217,10,58.8,58.7,
Siwan,Bihar,218,10,60.5,60.8,
Saran,Bihar,219,10,53.9,52.7,
Vaishali,Bihar,220,10,62.2,63.4,
Samastipur,Bihar,221,10,59.4,59.2,
Begusarai,Bihar,222,10,59.3,58.1,
Khagaria,Bihar,223,10,59.8,59.4,
Bhagalpur,Bihar,224,10,61.6,59.9,
Banka,Bihar,225,10,67,66.7,
Munger,Bihar,226,10,66.1,64.6,
Lakhisarai,Bihar,227,10,62.1,60.8,
Sheikhpura,Bihar,228,10,66.8,66.3,
Nalanda,Bihar,229,10,61.6,63.4,
Patna,Bihar,230,10,57.1,63,51.7
Bhojpur,Bihar,231,10,61.1,58.3,
Buxar,Bihar,232,10,51.3,51.7,
Kaimur,Bihar,233,10,57.8,57.8,
Rohtas,Bihar,234,10,62,63,
Aurangabad,Bihar,235,10,54.3,53.9,
Gaya,Bihar,236,10,61.8,63,
Nawada,Bihar,237,10,58.8,60.8,
Jamui,Bihar,238,10,61.9,62.1,
Jehanabad,Bihar,239,10,56.7,58.5,
Arwal,Bihar,240,10,57.4,56.4,
North District,Sikkim,241,11,44.3,43.1,
West District,Sikkim,242,11,36.8,37.4,
South District,Sikkim,243,11,31.9,31.1,
East District,Sikkim,244,11,34.4,35,33.9
Tawang,Arunachal Pradesh,245,12,24.9,26.4,
West Kameng,Arunachal Pradesh,246,12,24.5,26.6,
East Kameng,Arunachal Pradesh,247,12,26.7,27,
Papumpare,Arunachal Pradesh,248,12,44,38.3,48.1
Upper Subansiri,Arunachal Pradesh,249,12,39.6,38.3,
West Siang,Arunachal Pradesh,250,12,35.2,35.1,
East Siang,Arunachal Pradesh,251,12,32.8,34.6,
Upper Siang,Arunachal Pradesh,252,12,24.5,21.4,
Changlang,Arunachal Pradesh,253,12,54.2,55.6,
Tirap,Arunachal Pradesh,254,12,41.8,43.3,
Lower Subansiri,Arunachal Pradesh,255,12,38.2,37.3,
Kurung Kumey,Arunachal Pradesh,256,12,27.5,27.7,
Dibang Valley,Arunachal Pradesh,257,12,22.9,22.9,
Lower Dibang Valley,Arunachal Pradesh,258,12,38.7,38.7,
Lohit,Arunachal Pradesh,259,12,55,57.1,
Anjaw,Arunachal Pradesh,260,12,28,28.2,
Mon,Nagaland,261,13,36.1,37.9,
Mokokchung,Nagaland,262,13,20,22.2,
Zunheboto,Nagaland,263,13,25.4,27.3,
Wokha,Nagaland,264,13,31.6,37,
Dimapur,Nagaland,265,13,25.2,27.1,23.7
Phek,Nagaland,266,13,9,9.3,
Tuensang,Nagaland,267,13,27,28.6,
Longleng,Nagaland,268,13,19.4,19.6,
Kiphire,Nagaland,269,13,22.8,22,
Kohima,Nagaland,270,13,19.6,21.4,18.6
Peren,Nagaland,271,13,17.5,19.5,
Senapati,Manipur,272,14,25.1,25.2,
Tamenglong,Manipur,273,14,27,27.2,
Churachandpur,Manipur,274,14,20.3,20.3,
Bishnupur,Manipur,275,14,26.8,30.1,23.6
Thoubal,Manipur,276,14,28.3,29.6,26.3
Imphal West,Manipur,277,14,29.1,29.8,28.8
Imphal East,Manipur,278,14,27.3,29.6,24.5
Ukhrul,Manipur,279,14,16,13.8,
Chandel,Manipur,280,14,23.5,21.9,
Mamit,Mizoram,281,15,27.9,28.6,
Kolasib,Mizoram,282,15,38.5,40.3,38
Aizawl,Mizoram,283,15,18.5,,17.5
Champhai,Mizoram,284,15,12.8,13.9,11.4
Serchhip,Mizoram,285,15,24.9,24.2,25.2
Lunglei,Mizoram,286,15,37.1,40.9,32.5
Lawngtlai,Mizoram,287,15,35.8,37.9,
Saiha,Mizoram,288,15,27.7,29.4,26.4
West Tripura,Tripura,289,16,54.8,54.2,55.6
South Tripura,Tripura,290,16,54.3,54.1,
Dhalai,Tripura,291,16,56.4,56.9,
North Tripura,Tripura,292,16,52.8,52.1,
West Garo Hills,Meghalaya,293,17,71.1,72.8,
East Garo Hills,Meghalaya,294,17,65.8,65.8,
South Garo Hills,Meghalaya,295,17,46.6,46.1,
West Khasi Hills,Meghalaya,296,17,47.3,49,
Ribhoi,Meghalaya,297,17,68,67.7,
East Khasi Hills,Meghalaya,298,17,46.8,51.9,42.2
Jaintia Hills,Meghalaya,299,17,45.6,47.7,
Kokrajhar,Assam,300,18,51,51.6,
Dhubri,Assam,301,18,52.5,51.3,
Goalpara,Assam,302,18,49.7,50.9,
Barpeta,Assam,303,18,35.5,35.2,
Morigaon,Assam,304,18,41.4,41.6,
Nagaon,Assam,305,18,38.1,38,
Sonitpur,Assam,306,18,48.4,49.3,
Lakhimpur,Assam,307,18,39,37.4,
Dhemaji,Assam,308,18,39.8,39.6,
Tinsukia,Assam,309,18,49.6,54.2,
Dibrugarh,Assam,310,18,53.7,55.6,
Sivasagar,Assam,311,18,35.2,36.5,
Jorhat,Assam,312,18,42.6,42.8,
Golaghat,Assam,313,18,45.5,46.5,
Karbi Anglong,Assam,314,18,39.1,37.8,
Dima Hasao,Assam,315,18,39.8,40.4,
Cachar,Assam,316,18,51,53.2,
Karimganj,Assam,317,18,42.2,43.2,
Hailakandi,Assam,318,18,47.2,46.6,
Bongaigaon,Assam,319,18,48,49.2,
Chirang,Assam,320,18,50.3,49.3,
Kamrup,Assam,321,18,51.1,52,
Kamrup Metropolitan,Assam,322,18,53.8,,54.8
Nalbari,Assam,323,18,44.1,44.4,
Baksa,Assam,324,18,53.4,53,
Darrang,Assam,325,18,45.1,45.8,
Udalguri,Assam,326,18,54.8,56.3,
Darjiling,West Bengal,327,19,48.3,48.6,47.6
Jalpaiguri,West Bengal,328,19,67,69.8,
Koch Bihar,West Bengal,329,19,69.1,70.3,
Uttar Dinajpur,West Bengal,330,19,62.1,62.3,
Dakshin Dinajpur,West Bengal,331,19,77,77.4,
Maldah,West Bengal,332,19,59,58.9,
Murshidabad,West Bengal,333,19,57.5,57.2,
Birbhum,West Bengal,334,19,63.8,64.9,
Barddhaman,West Bengal,335,19,63.3,66.4,59.3
Nadia,West Bengal,336,19,57.1,58,
North Twenty Four Parganas,West Bengal,337,19,62.7,61.7,63.5
Hugli,West Bengal,338,19,63.2,64.6,60.5
Bankura,West Bengal,339,19,66.9,68.5,
Puruliya,West Bengal,340,19,80,80.6,
Haora,West Bengal,341,19,58.1,59.8,57
Kolkata,West Bengal,342,19,46.4,,46.4
South Twenty Four Parganas,West Bengal,343,19,66.8,67.7,
Paschim Medinipur,West Bengal,344,19,67,67.2,
Purba Medinipur,West Bengal,345,19,59,59.4,
Garhwa,Jharkhand,346,20,60.1,60.4,
Chatra,Jharkhand,347,20,56.6,56.7,
Kodarma,Jharkhand,348,20,61.8,63.9,
Giridih,Jharkhand,349,20,68.5,69.9,
Deoghar,Jharkhand,350,20,55.9,57.4,
Godda,Jharkhand,351,20,71.6,71.8,
Sahibganj,Jharkhand,352,20,61.9,62.2,
Pakur,Jharkhand,353,20,71.1,71.4,
Dhanbad,Jharkhand,354,20,63.6,70.6,58.9
Bokaro,Jharkhand,355,20,72.4,78.1,67.1
Lohardaga,Jharkhand,356,20,66.7,67.9,
Purbi Singhbhum,Jharkhand,357,20,66.6,74.8,60.6
Palamu,Jharkhand,358,20,53.6,52.7,
Latehar,Jharkhand,359,20,53.9,53.2,
Hazaribagh,Jharkhand,360,20,60.8,61.6,
Ramgarh,Jharkhand,361,20,67.6,70.2,64.2
Dumka,Jharkhand,362,20,63.7,65.6,
Jamtara,Jharkhand,363,20,64.5,65.7,
Ranchi,Jharkhand,364,20,64.5,73.8,53.1
Khunti,Jharkhand,365,20,64.1,64.8,
Gumla,Jharkhand,366,20,69.6,70.4,
Simdega,Jharkhand,367,20,78.2,78.9,
Pashchimi Singhbhum,Jharkhand,368,20,72.8,75.4,
Saraikela Kharsawan,Jharkhand,369,20,78.8,83.4,
Bargarh,Odisha,370,21,68.5,69.2,
Jharsuguda,Odisha,371,21,69.2,71.3,66
Sambalpur,Odisha,372,21,73,75.6,
Debagarh,Odisha,373,21,42.6,42.8,
Sundargarh,Odisha,374,21,71.4,72.8,68.6
Kendujhar,Odisha,375,21,40.5,40.4,
Mayurbhanj,Odisha,376,21,42.4,42,
Baleshwar,Odisha,377,21,41.1,41,
Bhadrak,Odisha,378,21,43.5,44.1,
Kendrapara,Odisha,379,21,42.3,42.8,
Jagatsinghapur,Odisha,380,21,35.8,35.9,
Cuttack,Odisha,381,21,37.8,36.5,
Jajapur,Odisha,382,21,43.3,43.8,
Dhenkanal,Odisha,383,21,39.4,40.8,
Anugul,Odisha,384,21,44,44.5,
Nayagarh,Odisha,385,21,39.8,39.9,
Khordha,Odisha,386,21,45.3,46.7,44.1
Puri,Odisha,387,21,44.3,44.9,
Ganjam,Odisha,388,21,41.3,43.7,
Gajapati,Odisha,389,21,58.5,59.5,
Kandhamal,Odisha,390,21,52.7,52.9,
Baudh,Odisha,391,21,49.9,49.6,
Subarnapur,Odisha,392,21,69.2,69.2,
Balangir,Odisha,393,21,61.1,61.1,
Nuapada,Odisha,394,21,64,65.8,
Kalahandi,Odisha,395,21,68.7,70.6,
Rayagada,Odisha,396,21,55.4,56.7,
Nabarangapur,Odisha,397,21,71.5,71.5,
Koraput,Odisha,398,21,63.3,67.6,
Malkangiri,Odisha,399,21,71.3,71.4,
Korea,Chhattisgarh,400,22,36.6,37.7,34
Surguja,Chhattisgarh,401,22,35.1,36.3,
Jashpur,Chhattisgarh,402,22,35.7,36.3,
Raigarh,Chhattisgarh,403,22,41.6,42.5,
Korba,Chhattisgarh,404,22,45.1,49.2,38.6
Janjgir Champa,Chhattisgarh,405,22,39.9,40.6,
Bilaspur,Chhattisgarh,406,22,39.1,40.7,
Kabirdham,Chhattisgarh,407,22,34.9,34.8,
Rajnandgaon,Chhattisgarh,408,22,43.7,44.5,
Durg,Chhattisgarh,409,22,49.1,51,46.3
Raipur,Chhattisgarh,410,22,50.9,52.3,48.6
Mahasamund,Chhattisgarh,411,22,49.5,50.8,
Dhamtari,Chhattisgarh,412,22,55.2,58.3,
Uttar Bastar Kanker,Chhattisgarh,413,22,67.5,67.7,
Bastar,Chhattisgarh,414,22,67.6,68.1,
Narayanpur,Chhattisgarh,415,22,58.9,60.2,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,74.5,76.8,
Bijapur,Chhattisgarh,417,22,68.7,68.3,
Sheopur,Madhya Pradesh,418,23,61.6,61.8,
Morena,Madhya Pradesh,419,23,56,57.4,
Bhind,Madhya Pradesh,420,23,66,64.4,
Gwalior,Madhya Pradesh,421,23,57.4,60.1,56.1
Datia,Madhya Pradesh,422,23,60.3,61.2,
Shivpuri,Madhya Pradesh,423,23,49,51,
Tikamgarh,Madhya Pradesh,424,23,45.8,45.1,
Chhatarpur,Madhya Pradesh,425,23,48.1,49.5,
Panna,Madhya Pradesh,426,23,48.7,49.2,
Sagar,Madhya Pradesh,427,23,39.7,38.5,
Damoh,Madhya Pradesh,428,23,45.5,47,
Satna,Madhya Pradesh,429,23,48.8,48.6,
Rewa,Madhya Pradesh,430,23,40.9,40.4,
Umaria,Madhya Pradesh,431,23,61.5,62.5,
Neemuch,Madhya Pradesh,432,23,49.2,52.2,
Mandsaur,Madhya Pradesh,433,23,50.2,50,
Ratlam,Madhya Pradesh,434,23,54.4,56,
Ujjain,Madhya Pradesh,435,23,47.4,47.6,47.1
Shajapur,Madhya Pradesh,436,23,52.8,52.5,
Dewas,Madhya Pradesh,437,23,47.8,48.3,
Dhar,Madhya Pradesh,438,23,56.2,57.5,
Indore,Madhya Pradesh,439,23,46.8,,46.5
Khargone (West Nimar),Madhya Pradesh,440,23,57.8,57.9,
Barwani,Madhya Pradesh,441,23,65.8,66.2,
Rajgarh,Madhya Pradesh,442,23,50.3,50.1,
Vidisha,Madhya Pradesh,443,23,44.2,42.4,
Bhopal,Madhya Pradesh,444,23,47,,47.6
Sehore,Madhya Pradesh,445,23,46.9,47.2,
Raisen,Madhya Pradesh,446,23,50.7,50.9,
Betul,Madhya Pradesh,447,23,54.1,55.6,
Harda,Madhya Pradesh,448,23,51.3,50.8,
Hoshangabad,Madhya Pradesh,449,23,55.8,57.2,52.8
Katni,Madhya Pradesh,450,23,52,53.1,
Jabalpur,Madhya Pradesh,451,23,49.6,55,45.7
Narsimhapur,Madhya Pradesh,452,23,49.6,48.5,
Dindori,Madhya Pradesh,453,23,66.5,67.5,
Mandla,Madhya Pradesh,454,23,69.9,74.4,
Chhindwara,Madhya Pradesh,455,23,52.1,52.2,
Seoni,Madhya Pradesh,456,23,55.3,57.7,
Balaghat,Madhya Pradesh,457,23,68.6,70,
Guna,Madhya Pradesh,458,23,46.2,45,
Ashoknagar,Madhya Pradesh,459,23,42.3,42.2,
Shahdol,Madhya Pradesh,460,23,60.5,63.5,
Anuppur,Madhya Pradesh,461,23,62.3,65.4,
Sidhi,Madhya Pradesh,462,23,50.5,50.6,
Singrauli,Madhya Pradesh,463,23,52.6,54.3,
Jhabua,Madhya Pradesh,464,23,58.8,60,
Alirajpur,Madhya Pradesh,465,23,64.4,64.7,
Khandwa (East Nimar),Madhya Pradesh,466,23,58.5,59.6,
Burhanpur,Madhya Pradesh,467,23,66.3,68.6,62.5
Kachchh,Gujarat,468,24,62.5,64.5,58.2
Banaskantha,Gujarat,469,24,50,51.3,
Patan,Gujarat,470,24,59.6,57.7,
Mahesena,Gujarat,471,24,61.9,62.9,
Sabarkantha,Gujarat,472,24,67.2,68.6,
Gandhinagar,Gujarat,473,24,65.8,64.3,67.6
Ahmadabad,Gujarat,474,24,62.9,,61.3
Surendranagar,Gujarat,475,24,61.5,62.9,
Rajkot,Gujarat,476,24,52.6,47,56
Jamnagar,Gujarat,477,24,63.8,60,68
Porbandar,Gujarat,478,24,59.2,58.4,60
Junagadh,Gujarat,479,24,59.7,62.8,53.1
Amreli,Gujarat,480,24,56,58.4,
Bhavnagar,Gujarat,481,24,54,54.2,53.8
Anand,Gujarat,482,24,50.4,52.8,44.7
Kheda,Gujarat,483,24,54.5,56.2,
Panchmahal,Gujarat,484,24,50.4,51.3,
Dohad,Gujarat,485,24,56.3,57.8,
Vadodara,Gujarat,486,24,49.2,50.6,47.9
Narmada,Gujarat,487,24,55.6,57.6,
Bharuch,Gujarat,488,24,52,52.3,51.5
The Dangs,Gujarat,489,24,72.3,72.6,
Navsari,Gujarat,490,24,52.1,53,49.9
Valsad,Gujarat,491,24,50.9,54.2,45.5
Surat,Gujarat,492,24,39,,34
Tapi,Gujarat,493,24,54.4,55.1,
Diu,Daman & Diu,494,25,54.7,52.8,57.2
Daman,Daman & Diu,495,25,60.3,,60.5
Nandurbar,Maharashtra,497,27,60.2,61.6,
Dhule,Maharashtra,498,27,53.5,53.3,
Jalgaon,Maharashtra,499,27,51.7,52.2,50.5
Buldhana,Maharashtra,500,27,41,44.3,
Akola,Maharashtra,501,27,38.7,37.8,40.2
Washim,Maharashtra,502,27,35.5,36.4,
Amravati,Maharashtra,503,27,42.8,45.5,38.7
Wardha,Maharashtra,504,27,42.5,42.7,42
Nagpur,Maharashtra,505,27,46.6,50.7,45
Bhandara,Maharashtra,506,27,52.7,57.2,
Gondiya,Maharashtra,507,27,55.1,56.5,
Gadchiroli,Maharashtra,508,27,51.7,51,
Chandrapur,Maharashtra,509,27,48.7,49.8,46.9
Yavatmal,Maharashtra,510,27,46.9,48.9,
Nanded,Maharashtra,511,27,47.5,45.6,
Hingoli,Maharashtra,512,27,42,42.7,
Parbhani,Maharashtra,513,27,46.4,45.7,47.9
Jalna,Maharashtra,514,27,43.9,42.8,
Aurangabad,Maharashtra,515,27,45,47.4,42.5
Nashik,Maharashtra,516,27,54.7,52.9,56.2
Thane,Maharashtra,517,27,48.4,,45.3
Mumbai Suburban,Maharashtra,518,27,50.4,,50.4
Mumbai,Maharashtra,519,27,49.4,,49.4
