district,state,district_census_code,state_census_code,total,rural,urban
Muzaffarpur,Bihar,216,10,-23,-21.7,
Gopalganj,Bihar,217,10,-37.5,-37.6,
Siwan,Bihar,218,10,-49.4,-51.5,
Saran,Bihar,219,10,*,*,
Vaishali,Bihar,220,10,30.5,29.8,
Samastipur,Bihar,221,10,-39.7,-39.9,
Begusarai,Bihar,222,10,25,20.5,
Khagaria,Bihar,223,10,31.7,30.5,
Bhagalpur,Bihar,224,10,21.5,22.8,
Banka,Bihar,225,10,28.1,26.2,
Munger,Bihar,226,10,41.1,41.5,
Lakhisarai,Bihar,227,10,45,43,
Sheikhpura,Bihar,228,10,46.5,51.5,
Nalanda,Bihar,229,10,25.3,26.5,
Patna,Bihar,230,10,51.3,53.6,48.7
Bhojpur,Bihar,231,10,37.3,38.8,
Buxar,Bihar,232,10,37,33.3,
Kaimur,Bihar,233,10,23.3,21.9,
Rohtas,Bihar,234,10,26.4,28.1,
Aurangabad,Bihar,235,10,31.7,31.3,
Gaya,Bihar,236,10,23.3,23.8,
Nawada,Bihar,237,10,32.3,31.4,
Jamui,Bihar,238,10,54,54.6,
Jehanabad,Bihar,239,10,46,47.9,
Arwal,Bihar,240,10,28.9,29,
North District,Sikkim,241,11,56.2,56.5,
West District,Sikkim,242,11,72.7,73.1,
South District,Sikkim,243,11,70.7,67,
East District,Sikkim,244,11,38.4,40.5,36.4
Tawang,Arunachal Pradesh,245,12,-27.6,-27.9,
West Kameng,Arunachal Pradesh,246,12,43.7,-41,
East Kameng,Arunachal Pradesh,247,12,*,*,
Papumpare,Arunachal Pradesh,248,12,22.7,-13.4,-30.3
Upper Subansiri,Arunachal Pradesh,249,12,-59.1,-64.8,
West Siang,Arunachal Pradesh,250,12,-55.9,-56.7,
East Siang,Arunachal Pradesh,251,12,51.4,-64.7,
Upper Siang,Arunachal Pradesh,252,12,72.1,75.1,
Changlang,Arunachal Pradesh,253,12,58.4,58,
Tirap,Arunachal Pradesh,254,12,54,52.1,
Lower Subansiri,Arunachal Pradesh,255,12,*,*,
Kurung Kumey,Arunachal Pradesh,256,12,-62.6,-61.5,
Dibang Valley,Arunachal Pradesh,257,12,74.6,74.6,
Lower Dibang Valley,Arunachal Pradesh,258,12,49.3,48.7,
Lohit,Arunachal Pradesh,259,12,55.5,52,
Anjaw,Arunachal Pradesh,260,12,43.3,42,
Mon,Nagaland,261,13,-31,-33.7,
Mokokchung,Nagaland,262,13,-43.9,*,
Zunheboto,Nagaland,263,13,24.4,-24,
Wokha,Nagaland,264,13,-30.7,-32.1,
Dimapur,Nagaland,265,13,28.5,35,23.7
Phek,Nagaland,266,13,19.8,-17.3,
Tuensang,Nagaland,267,13,-24.3,-29,
Longleng,Nagaland,268,13,-45.1,-40.9,
Kiphire,Nagaland,269,13,56.7,-47.8,
Kohima,Nagaland,270,13,43.1,-48,-39.4
Peren,Nagaland,271,13,32.2,33.4,
Senapati,Manipur,272,14,-29.9,-28.8,
Tamenglong,Manipur,273,14,-34.6,-33.5,
Churachandpur,Manipur,274,14,39.2,-39.1,
Bishnupur,Manipur,275,14,50.2,59.1,38.4
Thoubal,Manipur,276,14,46.6,43.6,50.6
Imphal West,Manipur,277,14,52.3,52.6,-52.1
Imphal East,Manipur,278,14,53.9,45.7,66.2
Ukhrul,Manipur,279,14,*,*,
Chandel,Manipur,280,14,-47.1,-37.8,
Mamit,Mizoram,281,15,46.1,43.5,
Kolasib,Mizoram,282,15,49.9,40.6,53.5
Aizawl,Mizoram,283,15,49.2,,51.1
Champhai,Mizoram,284,15,51.5,49.1,55
Serchhip,Mizoram,285,15,47.9,47.6,48
Lunglei,Mizoram,286,15,57.4,46.2,68.6
Lawngtlai,Mizoram,287,15,75,-68.2,
Saiha,Mizoram,288,15,67.2,76.7,58.3
West Tripura,Tripura,289,16,35.9,33.5,39.5
South Tripura,Tripura,290,16,51.2,48.9,
Dhalai,Tripura,291,16,42.5,41.9,
North Tripura,Tripura,292,16,33.8,31.9,
West Garo Hills,Meghalaya,293,17,60.6,59.7,
East Garo Hills,Meghalaya,294,17,55.7,55.1,
South Garo Hills,Meghalaya,295,17,-44.7,-49.8,
West Khasi Hills,Meghalaya,296,17,52.1,51.4,
Ribhoi,Meghalaya,297,17,43.3,39.7,
East Khasi Hills,Meghalaya,298,17,69.3,-81.9,60.2
Jaintia Hills,Meghalaya,299,17,87.7,86.1,
Kokrajhar,Assam,300,18,49.7,49.4,
Dhubri,Assam,301,18,19.6,18.8,
Goalpara,Assam,302,18,53,49.9,
Barpeta,Assam,303,18,47.7,48.4,
Morigaon,Assam,304,18,40.9,37.6,
Nagaon,Assam,305,18,61.1,57.8,
Sonitpur,Assam,306,18,56.5,56.7,
Lakhimpur,Assam,307,18,70,69.4,
Dhemaji,Assam,308,18,44.2,43,
Tinsukia,Assam,309,18,50.7,49,
Dibrugarh,Assam,310,18,72.4,72.7,
Sivasagar,Assam,311,18,56.4,58.2,
Jorhat,Assam,312,18,67.3,67.1,
Golaghat,Assam,313,18,65.9,64.3,
Karbi Anglong,Assam,314,18,61.6,65.6,
Dima Hasao,Assam,315,18,37.9,42.8,
Cachar,Assam,316,18,78.5,78.6,
Karimganj,Assam,317,18,64.9,64.8,
Hailakandi,Assam,318,18,78.9,79.8,
Bongaigaon,Assam,319,18,60.4,61.6,
Chirang,Assam,320,18,38.5,36.7,
Kamrup,Assam,321,18,52.5,55.6,
Kamrup Metropolitan,Assam,322,18,46.3,,44.3
Nalbari,Assam,323,18,32,30.9,
Baksa,Assam,324,18,78.4,78.4,
Darrang,Assam,325,18,51.9,53.2,
Udalguri,Assam,326,18,52.3,54.9,
Darjiling,West Bengal,327,19,42.6,42.7,-42.6
Jalpaiguri,West Bengal,328,19,62.4,62.9,
Koch Bihar,West Bengal,329,19,57.2,56.6,
Uttar Dinajpur,West Bengal,330,19,53.3,50.9,
Dakshin Dinajpur,West Bengal,331,19,42.2,40.5,
Maldah,West Bengal,332,19,29.2,32.9,
Murshidabad,West Bengal,333,19,27.5,24.9,
Birbhum,West Bengal,334,19,60.6,64.5,
Barddhaman,West Bengal,335,19,65.9,64.6,68.2
Nadia,West Bengal,336,19,53,57.6,
North Twenty Four Parganas,West Bengal,337,19,45.3,52.2,-36.6
Hugli,West Bengal,338,19,51.5,50.5,-53.9
Bankura,West Bengal,339,19,50.3,50.4,
Puruliya,West Bengal,340,19,44.5,47.5,
Haora,West Bengal,341,19,61.5,64.9,57.9
Kolkata,West Bengal,342,19,29.9,,29.9
South Twenty Four Parganas,West Bengal,343,19,64.2,60.4,
Paschim Medinipur,West Bengal,344,19,60.8,59.4,
Purba Medinipur,West Bengal,345,19,27.6,28,
Garhwa,Jharkhand,346,20,15.5,15,
Chatra,Jharkhand,347,20,19.3,17.3,
Kodarma,Jharkhand,348,20,48.2,41.4,
Giridih,Jharkhand,349,20,61.7,63,
Deoghar,Jharkhand,350,20,28.8,29.6,
Godda,Jharkhand,351,20,37.7,36.3,
Sahibganj,Jharkhand,352,20,38.2,40.3,
Pakur,Jharkhand,353,20,57,57.2,
Dhanbad,Jharkhand,354,20,29.4,31.9,27.6
Bokaro,Jharkhand,355,20,34,30.6,38.6
Lohardaga,Jharkhand,356,20,38.5,38.2,
Purbi Singhbhum,Jharkhand,357,20,59.5,49.8,66
Palamu,Jharkhand,358,20,18,19.5,
Latehar,Jharkhand,359,20,32.6,33,
Hazaribagh,Jharkhand,360,20,54.2,51.7,
Ramgarh,Jharkhand,361,20,29.4,23.8,37.8
Dumka,Jharkhand,362,20,45.1,43.7,
Jamtara,Jharkhand,363,20,37,34.5,
Ranchi,Jharkhand,364,20,33.6,36,29
Khunti,Jharkhand,365,20,80.6,80.8,
Gumla,Jharkhand,366,20,40.2,38.2,
Simdega,Jharkhand,367,20,17.3,12.5,
Pashchimi Singhbhum,Jharkhand,368,20,-17.4,-22.5,
Saraikela Kharsawan,Jharkhand,369,20,36.9,-42.3,
Bargarh,Odisha,370,21,66.2,66.1,
Jharsuguda,Odisha,371,21,68.4,69,67.3
Sambalpur,Odisha,372,21,56.1,58.9,
Debagarh,Odisha,373,21,44.8,44.4,
Sundargarh,Odisha,374,21,72.2,70.6,75.7
Kendujhar,Odisha,375,21,57.1,59.2,
Mayurbhanj,Odisha,376,21,56,55.3,
Baleshwar,Odisha,377,21,45.3,46.1,
Bhadrak,Odisha,378,21,48.4,49.3,
Kendrapara,Odisha,379,21,66.9,67.6,
Jagatsinghapur,Odisha,380,21,71,72.1,
Cuttack,Odisha,381,21,35.8,38.5,
Jajapur,Odisha,382,21,64.6,65.7,
Dhenkanal,Odisha,383,21,49.7,49.4,
Anugul,Odisha,384,21,58.5,60.1,
Nayagarh,Odisha,385,21,69.1,66.9,
Khordha,Odisha,386,21,65.2,60.6,68.6
Puri,Odisha,387,21,62.7,56.4,
Ganjam,Odisha,388,21,59.1,57.8,
Gajapati,Odisha,389,21,60.1,58.6,
Kandhamal,Odisha,390,21,63.6,64.3,
Baudh,Odisha,391,21,60,59.9,
Subarnapur,Odisha,392,21,77.6,78.9,
Balangir,Odisha,393,21,70.3,72.6,
Nuapada,Odisha,394,21,61.3,63.1,
Kalahandi,Odisha,395,21,58.8,59.1,
Rayagada,Odisha,396,21,75.9,73.8,
Nabarangapur,Odisha,397,21,59,59,
Koraput,Odisha,398,21,68.2,65.6,
Malkangiri,Odisha,399,21,78,78.2,
Korea,Chhattisgarh,400,22,67,61,83.3
Surguja,Chhattisgarh,401,22,45.7,43.9,
Jashpur,Chhattisgarh,402,22,34.2,35.9,
Raigarh,Chhattisgarh,403,22,32.8,27.8,
Korba,Chhattisgarh,404,22,47.7,48.8,45.3
Janjgir Champa,Chhattisgarh,405,22,40.9,33.6,
Bilaspur,Chhattisgarh,406,22,87,88.2,
Kabirdham,Chhattisgarh,407,22,36.7,36.5,
Rajnandgaon,Chhattisgarh,408,22,74,74.5,
Durg,Chhattisgarh,409,22,56.1,65.8,41.1
Raipur,Chhattisgarh,410,22,44.3,46.4,41
Mahasamund,Chhattisgarh,411,22,49.6,48.6,
Dhamtari,Chhattisgarh,412,22,50,46.7,
Uttar Bastar Kanker,Chhattisgarh,413,22,43.4,43.1,
Bastar,Chhattisgarh,414,22,40.6,43.1,
Narayanpur,Chhattisgarh,415,22,80.3,82.5,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,-69.8,-67.8,
Bijapur,Chhattisgarh,417,22,83.8,83,
Sheopur,Madhya Pradesh,418,23,29.7,29.6,
Morena,Madhya Pradesh,419,23,50.1,47.9,
Bhind,Madhya Pradesh,420,23,31.5,24.7,
Gwalior,Madhya Pradesh,421,23,53.4,51.2,55.1
Datia,Madhya Pradesh,422,23,33.6,33.2,
Shivpuri,Madhya Pradesh,423,23,61.4,56.3,
Tikamgarh,Madhya Pradesh,424,23,21.7,23.1,
Chhatarpur,Madhya Pradesh,425,23,28.9,31.3,
Panna,Madhya Pradesh,426,23,19,21.7,
Sagar,Madhya Pradesh,427,23,21.1,21.7,
Damoh,Madhya Pradesh,428,23,23.6,19.1,
Satna,Madhya Pradesh,429,23,22.4,20.5,
Rewa,Madhya Pradesh,430,23,44.6,45.5,
Umaria,Madhya Pradesh,431,23,16.4,15.7,
Neemuch,Madhya Pradesh,432,23,-72.6,-77.3,
Mandsaur,Madhya Pradesh,433,23,-16.3,-10.8,
Ratlam,Madhya Pradesh,434,23,52.5,48.6,
Ujjain,Madhya Pradesh,435,23,44.9,42,50
Shajapur,Madhya Pradesh,436,23,67.6,65.9,
Dewas,Madhya Pradesh,437,23,55.8,50.6,
Dhar,Madhya Pradesh,438,23,51.4,47.9,
Indore,Madhya Pradesh,439,23,60.3,,68.8
Khargone (West Nimar),Madhya Pradesh,440,23,61,65.9,
Barwani,Madhya Pradesh,441,23,21.8,23.5,
Rajgarh,Madhya Pradesh,442,23,33.7,31.4,
Vidisha,Madhya Pradesh,443,23,24.8,-26.2,
Bhopal,Madhya Pradesh,444,23,63.1,,65.8
Sehore,Madhya Pradesh,445,23,56.2,56,
Raisen,Madhya Pradesh,446,23,48.8,45.4,
Betul,Madhya Pradesh,447,23,21.8,17.4,
Harda,Madhya Pradesh,448,23,46.7,47.6,
Hoshangabad,Madhya Pradesh,449,23,47.1,42.7,66.2
Katni,Madhya Pradesh,450,23,22,24,
Jabalpur,Madhya Pradesh,451,23,36.5,35.5,38
Narsimhapur,Madhya Pradesh,452,23,23.5,26.2,
Dindori,Madhya Pradesh,453,23,26,25.2,
Mandla,Madhya Pradesh,454,23,30.7,29.3,
Chhindwara,Madhya Pradesh,455,23,19,18.6,
Seoni,Madhya Pradesh,456,23,18.5,18.6,
Balaghat,Madhya Pradesh,457,23,22.7,22.5,
Guna,Madhya Pradesh,458,23,52.6,54.3,
Ashoknagar,Madhya Pradesh,459,23,52.9,50.1,
Shahdol,Madhya Pradesh,460,23,25.8,28.4,
Anuppur,Madhya Pradesh,461,23,24.4,23.3,
Sidhi,Madhya Pradesh,462,23,20.6,22.5,
Singrauli,Madhya Pradesh,463,23,22.7,22.4,
Jhabua,Madhya Pradesh,464,23,-42.1,-44.1,
Alirajpur,Madhya Pradesh,465,23,57.4,55.5,
Khandwa (East Nimar),Madhya Pradesh,466,23,61.5,64.8,
Burhanpur,Madhya Pradesh,467,23,29.4,28.9,30.4
Kachchh,Gujarat,468,24,45,-39.6,-51.9
Banaskantha,Gujarat,469,24,29.9,31.4,
Patan,Gujarat,470,24,48.2,49.1,
Mahesena,Gujarat,471,24,34.3,35.2,
Sabarkantha,Gujarat,472,24,42.3,38.9,
Gandhinagar,Gujarat,473,24,69.9,-61.9,-81.1
Ahmadabad,Gujarat,474,24,71.8,,-71
Surendranagar,Gujarat,475,24,57.4,49.6,
Rajkot,Gujarat,476,24,35.6,-56.6,-21.8
Jamnagar,Gujarat,477,24,45.3,*,-44
Porbandar,Gujarat,478,24,50.5,-66.6,-22.8
Junagadh,Gujarat,479,24,49.8,-44.4,*
Amreli,Gujarat,480,24,-31.7,-33.9,
Bhavnagar,Gujarat,481,24,-41.3,*,-52.8
Anand,Gujarat,482,24,59.6,-60.7,*
Kheda,Gujarat,483,24,30.2,-27.9,
Panchmahal,Gujarat,484,24,44.8,44.8,
Dohad,Gujarat,485,24,30.4,-35.2,
Vadodara,Gujarat,486,24,44.9,-26.2,-65.5
Narmada,Gujarat,487,24,32.4,27.1,
Bharuch,Gujarat,488,24,56.2,-49.9,-67.4
The Dangs,Gujarat,489,24,48.2,50.6,
Navsari,Gujarat,490,24,61.7,-58.9,-67.4
Valsad,Gujarat,491,24,44.3,-37.3,-54.9
Surat,Gujarat,492,24,36.5,,-43
Tapi,Gujarat,493,24,52.5,54.8,
Diu,Daman & Diu,494,25,-44.2,-42.6,*
Daman,Daman & Diu,495,25,-36.8,,*
Nandurbar,Maharashtra,497,27,29.3,28.6,
Dhule,Maharashtra,498,27,42.5,39.1,
Jalgaon,Maharashtra,499,27,41.8,-40.9,-44.7
Buldhana,Maharashtra,500,27,38.8,36.5,
Akola,Maharashtra,501,27,30.5,33.5,-21.7
Washim,Maharashtra,502,27,50.6,54,
Amravati,Maharashtra,503,27,26.7,-23.7,-32.1
Wardha,Maharashtra,504,27,29.7,-28.9,-32
Nagpur,Maharashtra,505,27,25,-25.1,24.9
Bhandara,Maharashtra,506,27,46.6,54,
Gondiya,Maharashtra,507,27,36.5,35.5,
Gadchiroli,Maharashtra,508,27,59.5,63.3,
Chandrapur,Maharashtra,509,27,22.6,17.6,*
Yavatmal,Maharashtra,510,27,45,45.7,
Nanded,Maharashtra,511,27,22.7,24.9,
Hingoli,Maharashtra,512,27,17,15.5,
Parbhani,Maharashtra,513,27,29.5,28.6,31.9
Jalna,Maharashtra,514,27,20.1,23.2,
