district,state,district_census_code,state_census_code,total,rural,urban
Yamunanagar,Haryana,71,6,21.2,19.2,24.7
Kurukshetra,Haryana,72,6,18.8,18.2,
Kaithal,Haryana,73,6,25,25.4,
Karnal,Haryana,74,6,27.5,30.4,19.2
Panipat,Haryana,75,6,26.1,26.9,25.1
Sonipat,Haryana,76,6,31.5,29.1,36.3
Jind,Haryana,77,6,14.5,11.8,
Fatehabad,Haryana,78,6,17.8,17.7,
Sirsa,Haryana,79,6,20.8,18.8,
Hisar,Haryana,80,6,20.7,19.4,23
Bhiwani,Haryana,81,6,23.6,21.3,
Rohtak,Haryana,82,6,14.8,11.1,19.6
Jhajjar,Haryana,83,6,14.4,18.1,
Mahendragarh,Haryana,84,6,11.9,14.6,
Rewari,Haryana,85,6,16.8,16.1,
Gurgaon,Haryana,86,6,21.8,22,21.7
Mewat,Haryana,87,6,13,11.3,
Faridabad,Haryana,88,6,18.8,,19.4
Palwal,Haryana,89,6,24.7,20.8,
North West,NCT Delhi,90,7,16.4,,14.5
North,NCT Delhi,91,7,-25.2,,-23.2
North East,NCT Delhi,92,7,27.3,,27.3
East,NCT Delhi,93,7,36,,36
New Delhi,NCT Delhi,94,7,-25.1,,-25.1
Central,NCT Delhi,95,7,-17,,-17
West,NCT Delhi,96,7,22.5,,22.5
South West,NCT Delhi,97,7,28.2,,28.2
South,NCT Delhi,98,7,-29.9,,-29.9
Ganganagar,Rajasthan,99,8,24.4,24,
Hanumangarh,Rajasthan,100,8,12.1,11.5,
Bikaner,Rajasthan,101,8,13.2,10.2,18
Churu,Rajasthan,102,8,9.3,7.1,
Jhunjhunun,Rajasthan,103,8,17.1,16.3,
Alwar,Rajasthan,104,8,18,18.1,
Bharatpur,Rajasthan,105,8,12.5,11.5,
Dhaulpur,Rajasthan,106,8,9.5,9.2,
Karauli,Rajasthan,107,8,7.5,6.2,
Sawai Madhopur,Rajasthan,108,8,13.5,11.3,
Dausa,Rajasthan,109,8,9.6,6.1,
Jaipur,Rajasthan,110,8,14.6,10.2,18.6
Sikar,Rajasthan,111,8,13.6,11.3,
Nagaur,Rajasthan,112,8,11.6,10.5,
Jodhpur,Rajasthan,113,8,18.1,13.8,25
Jaisalmer,Rajasthan,114,8,9.7,9.1,
Barmer,Rajasthan,115,8,15,14.2,
Jalor,Rajasthan,116,8,9.6,9.7,
Sirohi,Rajasthan,117,8,9.6,6.9,
Pali,Rajasthan,118,8,13.3,10.7,
Ajmer,Rajasthan,119,8,18.5,13.9,24.7
Tonk,Rajasthan,120,8,9.7,9.1,
Bundi,Rajasthan,121,8,10.5,7.2,
Bhilwara,Rajasthan,122,8,10.2,8.2,
Rajsamand,Rajasthan,123,8,6.7,5.9,
Dungarpur,Rajasthan,124,8,5.7,6,
Banswara,Rajasthan,125,8,8.7,7,
Chittaurgarh,Rajasthan,126,8,12.8,6.1,
Kota,Rajasthan,127,8,16.3,8.6,20.9
Baran,Rajasthan,128,8,7.6,5.3,
Jhalawar,Rajasthan,129,8,9,5.6,
Udaipur,Rajasthan,130,8,12.7,8.3,
Pratapgarh,Rajasthan,131,8,9.5,5.9,
Saharanpur,Uttar Pradesh,132,9,17.6,14.2,25.3
Muzaffarnagar,Uttar Pradesh,133,9,11,4.7,
Bijnor,Uttar Pradesh,134,9,9.8,4.9,
Moradabad,Uttar Pradesh,135,9,14.1,7.2,26.5
Rampur,Uttar Pradesh,136,9,11,9.4,
Jyotiba Phule Nagar,Uttar Pradesh,137,9,10.5,7.9,
Meerut,Uttar Pradesh,138,9,19.9,15.8,21.7
Baghpat,Uttar Pradesh,139,9,15.2,12.1,
Ghaziabad,Uttar Pradesh,140,9,23.6,14.6,26.1
Gautam Buddha Nagar,Uttar Pradesh,141,9,23.9,18.8,26.8
Bulandshahr,Uttar Pradesh,142,9,13.7,10.1,
Aligarh,Uttar Pradesh,143,9,13.2,6.4,25.5
Mahamaya Nagar,Uttar Pradesh,144,9,16.2,11.5,
Mathura,Uttar Pradesh,145,9,18.5,16.9,
Agra,Uttar Pradesh,146,9,18.9,15.1,22.6
Firozabad,Uttar Pradesh,147,9,11.8,9.8,14.4
Mainpuri,Uttar Pradesh,148,9,9.7,6.4,
Budaun,Uttar Pradesh,149,9,9.3,4,
Bareilly,Uttar Pradesh,150,9,10.6,6,17.1
Pilibhit,Uttar Pradesh,151,9,9.7,5.6,
Shahjahanpur,Uttar Pradesh,152,9,7.4,4.1,
Kheri,Uttar Pradesh,153,9,6.5,5.6,
Sitapur,Uttar Pradesh,154,9,4.3,4.9,
Hardoi,Uttar Pradesh,155,9,4.1,2.2,
Unnao,Uttar Pradesh,156,9,5.3,6.6,
Lucknow,Uttar Pradesh,157,9,18.1,16,19.2
Rae Bareli,Uttar Pradesh,158,9,7,3.4,
Farrukhabad,Uttar Pradesh,159,9,13.2,10.8,
Kannauj,Uttar Pradesh,160,9,10.1,3.7,
Etawah,Uttar Pradesh,161,9,12.5,8.1,
Auraiya,Uttar Pradesh,162,9,10.2,5.9,
Kanpur Dehat,Uttar Pradesh,163,9,4.6,2.3,
Kanpur Nagar,Uttar Pradesh,164,9,16.4,10.1,19.1
Jalaun,Uttar Pradesh,165,9,9.4,8.9,
Jhansi,Uttar Pradesh,166,9,9.9,3,16.1
Lalitpur,Uttar Pradesh,167,9,5.5,3.5,
Hamirpur,Uttar Pradesh,168,9,6.1,6.3,
Mahoba,Uttar Pradesh,169,9,11.9,9.6,
Banda,Uttar Pradesh,170,9,10.5,5.2,
Chitrakoot,Uttar Pradesh,171,9,3.5,1.1,
Fatehpur,Uttar Pradesh,172,9,9,8,
Pratapgarh,Uttar Pradesh,173,9,10.1,11.2,
Kaushambi,Uttar Pradesh,174,9,9.1,11.2,
Allahabad,Uttar Pradesh,175,9,13.3,6.9,
Bara Banki,Uttar Pradesh,176,9,11.4,8.3,
Faizabad,Uttar Pradesh,177,9,11.4,10.1,
Ambedkar Nagar,Uttar Pradesh,178,9,9.2,10.7,
Sultanpur,Uttar Pradesh,179,9,12.6,12.6,
Bahraich,Uttar Pradesh,180,9,12.9,11.9,
Shrawasti,Uttar Pradesh,181,9,7.9,7.1,
Balrampur,Uttar Pradesh,182,9,12.9,9.1,
Gonda,Uttar Pradesh,183,9,7.1,5.5,
Siddharthnagar,Uttar Pradesh,184,9,10.1,4.8,
Basti,Uttar Pradesh,185,9,8.5,9.4,
Sant Kabir Nagar,Uttar Pradesh,186,9,18,16.3,
Maharajganj,Uttar Pradesh,187,9,8.9,8.7,
Gorakhpur,Uttar Pradesh,188,9,17.8,18.5,
Kushinagar,Uttar Pradesh,189,9,8.5,6.7,
Deoria,Uttar Pradesh,190,9,13.1,12,
Azamgarh,Uttar Pradesh,191,9,17,13.9,
Mau,Uttar Pradesh,192,9,12.7,13,
Ballia,Uttar Pradesh,193,9,13.6,11.9,
Jaunpur,Uttar Pradesh,194,9,16.1,13,
Ghazipur,Uttar Pradesh,195,9,19.4,16.6,
Chandauli,Uttar Pradesh,196,9,10.7,9.5,
Varanasi,Uttar Pradesh,197,9,14.1,12.2,16.1
Sant Ravidas Nagar,Uttar Pradesh,198,9,11.8,12.8,
Mirzapur,Uttar Pradesh,199,9,9.9,8.4,
Sonbhadra,Uttar Pradesh,200,9,6.9,3.4,
Etah,Uttar Pradesh,201,9,11,8.7,
Kanshiram Nagar,Uttar Pradesh,202,9,8.4,7.2,
Pashchim Champaran,Bihar,203,10,13.9,10.2,
Purba Champaran,Bihar,204,10,10.9,6.2,
Sheohar,Bihar,205,10,12.1,13.2,
Sitamarhi,Bihar,206,10,7.5,6.4,
Madhubani,Bihar,207,10,10.4,9.8,
Supaul,Bihar,208,10,9.6,8.8,
Araria,Bihar,209,10,6.2,6.1,
Kishanganj,Bihar,210,10,7.4,7.7,
Purnia,Bihar,211,10,7.5,4.4,
Katihar,Bihar,212,10,6.3,5.5,
Madhepura,Bihar,213,10,12,9.9,
Saharsa,Bihar,214,10,6.1,7,
Darbhanga,Bihar,215,10,13.8,14,
Muzaffarpur,Bihar,216,10,19.3,17,
Gopalganj,Bihar,217,10,22.2,20,
Siwan,Bihar,218,10,15.3,12.8,
Saran,Bihar,219,10,18.5,15.8,
Vaishali,Bihar,220,10,14.7,11.4,
Samastipur,Bihar,221,10,5.6,5,
Begusarai,Bihar,222,10,12.5,15.9,
Khagaria,Bihar,223,10,13.3,12,
Bhagalpur,Bihar,224,10,9.2,8.5,
Banka,Bihar,225,10,13.4,12.4,
Munger,Bihar,226,10,17.2,17.1,
Lakhisarai,Bihar,227,10,10.7,8.2,
Sheikhpura,Bihar,228,10,8.9,6.6,
Nalanda,Bihar,229,10,10.6,8.4,
Patna,Bihar,230,10,15.8,9.2,21
Bhojpur,Bihar,231,10,13.7,8.9,
Buxar,Bihar,232,10,13.5,8.6,
Kaimur,Bihar,233,10,15.5,12.2,
Rohtas,Bihar,234,10,9.5,11.6,
Aurangabad,Bihar,235,10,21,21.6,
Gaya,Bihar,236,10,17.9,17.1,
Nawada,Bihar,237,10,8.7,9.4,
Jamui,Bihar,238,10,11.6,11.7,
Jehanabad,Bihar,239,10,11.4,10.2,
Arwal,Bihar,240,10,6.8,6.1,
North District,Sikkim,241,11,40.8,41.2,
West District,Sikkim,242,11,30.6,29.3,
South District,Sikkim,243,11,-31.3,*,
East District,Sikkim,244,11,36.8,27.7,44.3
Tawang,Arunachal Pradesh,245,12,29.2,29.1,
West Kameng,Arunachal Pradesh,246,12,20.3,15.1,
East Kameng,Arunachal Pradesh,247,12,17.3,15.1,
Papumpare,Arunachal Pradesh,248,12,27.3,27.6,27.1
Upper Subansiri,Arunachal Pradesh,249,12,16.1,14.4,
West Siang,Arunachal Pradesh,250,12,20.3,16.7,
East Siang,Arunachal Pradesh,251,12,38.2,32.2,
Upper Siang,Arunachal Pradesh,252,12,41.1,35.1,
Changlang,Arunachal Pradesh,253,12,11.4,11.1,
Tirap,Arunachal Pradesh,254,12,9.1,8.5,
Lower Subansiri,Arunachal Pradesh,255,12,24.2,26.9,
Kurung Kumey,Arunachal Pradesh,256,12,25.7,26.3,
Dibang Valley,Arunachal Pradesh,257,12,17.5,17.5,
Lower Dibang Valley,Arunachal Pradesh,258,12,17.7,16.6,
Lohit,Arunachal Pradesh,259,12,17.8,15.2,
Anjaw,Arunachal Pradesh,260,12,25.3,24.7,
Mon,Nagaland,261,13,18.1,19.5,
Mokokchung,Nagaland,262,13,18.6,-16.2,
Zunheboto,Nagaland,263,13,10.9,7.8,
Wokha,Nagaland,264,13,13.9,-11.8,
Dimapur,Nagaland,265,13,13.7,16.1,12
Phek,Nagaland,266,13,12,9.6,
Tuensang,Nagaland,267,13,7.1,7,
Longleng,Nagaland,268,13,6.7,5.8,
Kiphire,Nagaland,269,13,8.2,7.8,
Kohima,Nagaland,270,13,22.5,19.5,23.6
Peren,Nagaland,271,13,9.3,7.3,
Senapati,Manipur,272,14,19,18.8,
Tamenglong,Manipur,273,14,7.9,8.3,
Churachandpur,Manipur,274,14,18.7,17.1,
Bishnupur,Manipur,275,14,21.7,20.5,23.1
Thoubal,Manipur,276,14,20.7,17.3,25.5
Imphal West,Manipur,277,14,23.4,22.9,23.7
Imphal East,Manipur,278,14,22.2,24.8,18.3
Ukhrul,Manipur,279,14,4.6,4.5,
Chandel,Manipur,280,14,15.3,15.4,
Mamit,Mizoram,281,15,11.8,11.4,
Kolasib,Mizoram,282,15,19.2,5.4,23.4
Aizawl,Mizoram,283,15,26,,31.2
Champhai,Mizoram,284,15,17.8,15.1,21.4
Serchhip,Mizoram,285,15,16,11.1,17.8
Lunglei,Mizoram,286,15,18.5,11.6,28.6
Lawngtlai,Mizoram,287,15,20.9,13.8,
Saiha,Mizoram,288,15,9.5,6.8,11.6
West Tripura,Tripura,289,16,18.6,18.4,18.8
South Tripura,Tripura,290,16,17,15.8,
Dhalai,Tripura,291,16,15.4,13.8,
North Tripura,Tripura,292,16,8.4,7.8,
West Garo Hills,Meghalaya,293,17,13.3,12.9,
East Garo Hills,Meghalaya,294,17,8.2,7.1,
South Garo Hills,Meghalaya,295,17,23.2,20.8,
West Khasi Hills,Meghalaya,296,17,7.9,8.9,
Ribhoi,Meghalaya,297,17,6.5,3,
East Khasi Hills,Meghalaya,298,17,8.2,0,18.1
Jaintia Hills,Meghalaya,299,17,7.4,6.7,
Kokrajhar,Assam,300,18,13.9,12,
Dhubri,Assam,301,18,16.2,15.1,
Goalpara,Assam,302,18,13.4,12.3,
Barpeta,Assam,303,18,14.3,14.4,
Morigaon,Assam,304,18,7.5,6.8,
Nagaon,Assam,305,18,7,4.2,
Sonitpur,Assam,306,18,13.4,14.5,
Lakhimpur,Assam,307,18,22.8,14.2,
Dhemaji,Assam,308,18,13.5,11.3,
Tinsukia,Assam,309,18,16,5.3,
Dibrugarh,Assam,310,18,15.1,13.4,
Sivasagar,Assam,311,18,15.4,10.5,
Jorhat,Assam,312,18,10.4,10.2,
Golaghat,Assam,313,18,13.6,11.8,
Karbi Anglong,Assam,314,18,11.2,10.3,
Dima Hasao,Assam,315,18,11.3,4.8,
Cachar,Assam,316,18,9.3,7.3,
Karimganj,Assam,317,18,11.8,7.4,
Hailakandi,Assam,318,18,6.9,6.6,
Bongaigaon,Assam,319,18,18.7,19.1,
Chirang,Assam,320,18,14.7,13.7,
Kamrup,Assam,321,18,12.3,14.4,
Kamrup Metropolitan,Assam,322,18,26.5,,29.7
Nalbari,Assam,323,18,10.2,10.5,
Baksa,Assam,324,18,7.2,7.6,
Darrang,Assam,325,18,5.6,5.3,
Udalguri,Assam,326,18,11.6,12.3,
Darjiling,West Bengal,327,19,21.1,18.6,24.7
Jalpaiguri,West Bengal,328,19,10.6,9.6,
Koch Bihar,West Bengal,329,19,9.5,9.2,
Uttar Dinajpur,West Bengal,330,19,8,7.9,
Dakshin Dinajpur,West Bengal,331,19,11.4,8.8,
Maldah,West Bengal,332,19,12.5,9,
Murshidabad,West Bengal,333,19,11.4,11.4,
Birbhum,West Bengal,334,19,4.5,5.2,
Barddhaman,West Bengal,335,19,12.2,6.4,19.7
Nadia,West Bengal,336,19,11.6,9.7,
North Twenty Four Parganas,West Bengal,337,19,16.5,16.5,-16.6
Hugli,West Bengal,338,19,17.2,17.6,-16.6
Bankura,West Bengal,339,19,9,9.3,
Puruliya,West Bengal,340,19,8.7,5.4,
Haora,West Bengal,341,19,17,11.6,20.5
Kolkata,West Bengal,342,19,42.8,,42.8
South Twenty Four Parganas,West Bengal,343,19,9.7,9.2,
Paschim Medinipur,West Bengal,344,19,12.4,15.3,
Purba Medinipur,West Bengal,345,19,19.2,18.3,
Garhwa,Jharkhand,346,20,9.7,9.1,
Chatra,Jharkhand,347,20,10.2,9.9,
Kodarma,Jharkhand,348,20,7.8,11.2,
Giridih,Jharkhand,349,20,10.8,4.2,
Deoghar,Jharkhand,350,20,11.7,6.5,
Godda,Jharkhand,351,20,7.2,7.6,
Sahibganj,Jharkhand,352,20,10.6,7.8,
Pakur,Jharkhand,353,20,6.2,6.6,
Dhanbad,Jharkhand,354,20,10.5,7.3,12.7
Bokaro,Jharkhand,355,20,14.2,3.5,25.5
Lohardaga,Jharkhand,356,20,12,8.4,
Purbi Singhbhum,Jharkhand,357,20,13.9,8.7,18.1
Palamu,Jharkhand,358,20,12.7,9.8,
Latehar,Jharkhand,359,20,11.9,9.5,
Hazaribagh,Jharkhand,360,20,12.1,14.3,
Ramgarh,Jharkhand,361,20,11.2,9.2,13.7
Dumka,Jharkhand,362,20,8.3,8.5,
Jamtara,Jharkhand,363,20,8.6,7.4,
Ranchi,Jharkhand,364,20,14.2,4.2,27
Khunti,Jharkhand,365,20,4.7,3.8,
Gumla,Jharkhand,366,20,8.2,7.9,
Simdega,Jharkhand,367,20,1.1,1.3,
Pashchimi Singhbhum,Jharkhand,368,20,8.7,3.5,
Saraikela Kharsawan,Jharkhand,369,20,17.6,9.6,
Bargarh,Odisha,370,21,17.3,16.6,
Jharsuguda,Odisha,371,21,16,7.3,30
Sambalpur,Odisha,372,21,15.5,10.8,
Debagarh,Odisha,373,21,10.8,8.1,
Sundargarh,Odisha,374,21,13.8,8,23.1
Kendujhar,Odisha,375,21,22.9,13.8,
Mayurbhanj,Odisha,376,21,16.4,13.3,
Baleshwar,Odisha,377,21,22.8,19.2,
Bhadrak,Odisha,378,21,22.5,21.8,
Kendrapara,Odisha,379,21,8.9,6.4,
Jagatsinghapur,Odisha,380,21,28.3,26,
Cuttack,Odisha,381,21,25,25.3,
Jajapur,Odisha,382,21,9.4,8,
Dhenkanal,Odisha,383,21,16.2,11.9,
Anugul,Odisha,384,21,17.4,10.7,
Nayagarh,Odisha,385,21,21.6,20,
Khordha,Odisha,386,21,27.1,19.7,32.4
Puri,Odisha,387,21,25.6,24.6,
Ganjam,Odisha,388,21,16.4,10,
Gajapati,Odisha,389,21,13.7,12.9,
Kandhamal,Odisha,390,21,7,5.7,
Baudh,Odisha,391,21,14.8,13.6,
Subarnapur,Odisha,392,21,13,10.8,
Balangir,Odisha,393,21,11.4,9.5,
Nuapada,Odisha,394,21,10,8.5,
Kalahandi,Odisha,395,21,14.1,8.6,
Rayagada,Odisha,396,21,11.6,7,
Nabarangapur,Odisha,397,21,7.8,5.1,
Koraput,Odisha,398,21,18.3,8.8,
Malkangiri,Odisha,399,21,6.7,5.6,
Korea,Chhattisgarh,400,22,13.6,10.1,21.5
Surguja,Chhattisgarh,401,22,7.5,4.5,
Jashpur,Chhattisgarh,402,22,8.3,5.9,
Raigarh,Chhattisgarh,403,22,12.2,6.8,
Korba,Chhattisgarh,404,22,9.6,3.7,21.6
Janjgir Champa,Chhattisgarh,405,22,7.4,6.4,
Bilaspur,Chhattisgarh,406,22,10.3,5.8,
Kabirdham,Chhattisgarh,407,22,8.8,10,
Rajnandgaon,Chhattisgarh,408,22,5.4,5.9,
Durg,Chhattisgarh,409,22,13.8,7.3,23.7
Raipur,Chhattisgarh,410,22,14.8,12.1,19.3
Mahasamund,Chhattisgarh,411,22,8.5,6.9,
Dhamtari,Chhattisgarh,412,22,6.8,6.5,
Uttar Bastar Kanker,Chhattisgarh,413,22,13.8,10.7,
Bastar,Chhattisgarh,414,22,5.3,2.2,
Narayanpur,Chhattisgarh,415,22,4.8,3.3,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,2.2,2.8,
Bijapur,Chhattisgarh,417,22,7.7,7.3,
Sheopur,Madhya Pradesh,418,23,5.7,5.9,
Morena,Madhya Pradesh,419,23,10,6.6,
Bhind,Madhya Pradesh,420,23,11.7,9.8,
Gwalior,Madhya Pradesh,421,23,11.1,5.7,14.1
Datia,Madhya Pradesh,422,23,3.5,2.6,
Shivpuri,Madhya Pradesh,423,23,4.2,4.5,
Tikamgarh,Madhya Pradesh,424,23,6.7,6.7,
Chhatarpur,Madhya Pradesh,425,23,6.7,6.4,
Panna,Madhya Pradesh,426,23,8.9,3.6,
Sagar,Madhya Pradesh,427,23,8.4,5.9,
Damoh,Madhya Pradesh,428,23,6.2,2.6,
Satna,Madhya Pradesh,429,23,12.6,7.6,
Rewa,Madhya Pradesh,430,23,14.1,13,
Umaria,Madhya Pradesh,431,23,3.2,1.6,
Neemuch,Madhya Pradesh,432,23,16.4,15,
Mandsaur,Madhya Pradesh,433,23,12.4,13.2,
Ratlam,Madhya Pradesh,434,23,7,2.9,
Ujjain,Madhya Pradesh,435,23,11.4,6.6,19.1
Shajapur,Madhya Pradesh,436,23,10.5,9.9,
Dewas,Madhya Pradesh,437,23,16.8,14.4,
Dhar,Madhya Pradesh,438,23,12.7,10,
Indore,Madhya Pradesh,439,23,22.3,,21.4
Khargone (West Nimar),Madhya Pradesh,440,23,11.7,8.9,
Barwani,Madhya Pradesh,441,23,9.9,4,
Rajgarh,Madhya Pradesh,442,23,6.6,6.2,
Vidisha,Madhya Pradesh,443,23,4.4,4.6,
Bhopal,Madhya Pradesh,444,23,21.7,,24
Sehore,Madhya Pradesh,445,23,12.9,11.6,
Raisen,Madhya Pradesh,446,23,7.1,5.3,
Betul,Madhya Pradesh,447,23,6.8,3.8,
Harda,Madhya Pradesh,448,23,12.4,10.4,
Hoshangabad,Madhya Pradesh,449,23,7.8,3.7,15.8
Katni,Madhya Pradesh,450,23,14.7,10,
Jabalpur,Madhya Pradesh,451,23,15.3,9.8,20.1
Narsimhapur,Madhya Pradesh,452,23,14.8,12.9,
Dindori,Madhya Pradesh,453,23,4.5,5,
Mandla,Madhya Pradesh,454,23,6.4,5.8,
Chhindwara,Madhya Pradesh,455,23,12,8.9,
Seoni,Madhya Pradesh,456,23,15.2,12.8,
Balaghat,Madhya Pradesh,457,23,2.1,1.7,
Guna,Madhya Pradesh,458,23,5.8,4.3,
Ashoknagar,Madhya Pradesh,459,23,6.4,6.6,
Shahdol,Madhya Pradesh,460,23,8.2,6.9,
Anuppur,Madhya Pradesh,461,23,10.1,3.4,
Sidhi,Madhya Pradesh,462,23,7.1,7.6,
Singrauli,Madhya Pradesh,463,23,12.3,9,
Jhabua,Madhya Pradesh,464,23,6.4,7,
Alirajpur,Madhya Pradesh,465,23,8.1,6,
Khandwa (East Nimar),Madhya Pradesh,466,23,9.1,5.2,
Burhanpur,Madhya Pradesh,467,23,12.2,7.4,20.6
Kachchh,Gujarat,468,24,20.4,20.8,19.7
Banaskantha,Gujarat,469,24,14,13.2,
Patan,Gujarat,470,24,15.3,10.5,
Mahesena,Gujarat,471,24,17.9,13.7,
Sabarkantha,Gujarat,472,24,18.1,13.7,
Gandhinagar,Gujarat,473,24,19.2,17.4,20.9
Ahmadabad,Gujarat,474,24,26.4,,29.4
Surendranagar,Gujarat,475,24,18.2,11,
Rajkot,Gujarat,476,24,22.3,23.6,21.6
Jamnagar,Gujarat,477,24,21.1,29.6,14.1
Porbandar,Gujarat,478,24,15.1,13.4,17.1
Junagadh,Gujarat,479,24,21.3,20.2,23.4
Amreli,Gujarat,480,24,23.9,22.5,
Bhavnagar,Gujarat,481,24,23.7,21.6,26.1
Anand,Gujarat,482,24,17.9,9.6,38.7
Kheda,Gujarat,483,24,11.5,9.3,
Panchmahal,Gujarat,484,24,12.8,10.4,
Dohad,Gujarat,485,24,8.9,7.4,
Vadodara,Gujarat,486,24,20.7,12.9,27.3
Narmada,Gujarat,487,24,16,10.3,
Bharuch,Gujarat,488,24,16.5,12.6,23.2
The Dangs,Gujarat,489,24,5,3.4,
Navsari,Gujarat,490,24,17,12.7,27.7
Valsad,Gujarat,491,24,23,17.4,31.4
Surat,Gujarat,492,24,23.2,,26.8
Tapi,Gujarat,493,24,7,5.2,
Diu,Daman & Diu,494,25,28.8,35,19.1
Daman,Daman & Diu,495,25,30.9,,30.3
Nandurbar,Maharashtra,497,27,8.1,3.7,
Dhule,Maharashtra,498,27,16.9,16.7,
Jalgaon,Maharashtra,499,27,19.5,15.3,28.9
Buldhana,Maharashtra,500,27,11.4,4.3,
Akola,Maharashtra,501,27,18,7.7,41.6
Washim,Maharashtra,502,27,18.5,11.3,
Amravati,Maharashtra,503,27,21.3,17.6,26.8
Wardha,Maharashtra,504,27,14.4,13.2,16.1
Nagpur,Maharashtra,505,27,18.4,17,19.2
Bhandara,Maharashtra,506,27,10.7,6.9,
Gondiya,Maharashtra,507,27,9.5,7.1,
Gadchiroli,Maharashtra,508,27,11,10.7,
Chandrapur,Maharashtra,509,27,17.4,12.4,26.8
Yavatmal,Maharashtra,510,27,14.4,12.7,
Nanded,Maharashtra,511,27,13.4,11.6,
Hingoli,Maharashtra,512,27,7.4,4.6,
Parbhani,Maharashtra,513,27,13.5,10.8,20.1
Jalna,Maharashtra,514,27,20.3,15.1,
Aurangabad,Maharashtra,515,27,16.6,8.7,26.4
Nashik,Maharashtra,516,27,23.7,22.8,24.9
Thane,Maharashtra,517,27,27.4,,30.5
Mumbai Suburban,Maharashtra,518,27,33,,33
