district,state,district_census_code,state_census_code,total,rural,urban
Sahibzada Ajit Singh Nagar,Punjab,52,3,25.9,23.7,27.6
Sangrur,Punjab,53,3,16.2,14,
Barnala,Punjab,54,3,36,37.8,32.2
Uttarkashi,Uttarakhand,56,5,20.8,20.6,
Chamoli,Uttarakhand,57,5,20.3,20.1,
Rudraprayag,Uttarakhand,58,5,20.4,20.8,
Tehri Garhwal,Uttarakhand,59,5,19.5,19.6,
Dehradun,Uttarakhand,60,5,17,17.9,16.6
Garhwal,Uttarakhand,61,5,16.4,15.2,
Pithoragarh,Uttarakhand,62,5,12.3,9.6,
Bageshwar,Uttarakhand,63,5,15.7,16.2,
Almora,Uttarakhand,64,5,16,15.2,
Champawat,Uttarakhand,65,5,10.8,9.8,
Nainital,Uttarakhand,66,5,12,12.2,11.7
Udham Singh Nagar,Uttarakhand,67,5,13.7,16.3,9.3
Hardwar,Uttarakhand,68,5,13.6,13.2,14.1
Panchkula,Haryana,69,6,27.4,26.3,28
Ambala,Haryana,70,6,25,24.7,25.4
Yamunanagar,Haryana,71,6,27.7,27.9,27.5
Kurukshetra,Haryana,72,6,42.7,38.2,
Kaithal,Haryana,73,6,31.9,30.2,
Karnal,Haryana,74,6,38.4,42.7,28.8
Panipat,Haryana,75,6,26.6,18.4,34.6
Sonipat,Haryana,76,6,27.5,22.2,38.4
Jind,Haryana,77,6,31.3,25.2,
Fatehabad,Haryana,78,6,28,29.3,
Sirsa,Haryana,79,6,24.2,30.1,
Hisar,Haryana,80,6,27.1,31.2,19.2
Bhiwani,Haryana,81,6,21,21.4,
Rohtak,Haryana,82,6,23.9,24.5,23
Jhajjar,Haryana,83,6,23.5,25.3,
Mahendragarh,Haryana,84,6,24.9,24.6,
Rewari,Haryana,85,6,15.7,17.3,
Gurgaon,Haryana,86,6,21.3,16.4,23.8
Mewat,Haryana,87,6,7.9,7.3,
Faridabad,Haryana,88,6,18.4,,18.8
Palwal,Haryana,89,6,12.5,11.8,
North West,NCT Delhi,90,7,10.8,,10.9
North,NCT Delhi,91,7,8.3,,8.5
North East,NCT Delhi,92,7,11.9,,11.9
East,NCT Delhi,93,7,12.3,,12.3
New Delhi,NCT Delhi,94,7,10.1,,10.1
Central,NCT Delhi,95,7,9.5,,9.5
West,NCT Delhi,96,7,9.4,,9.4
South West,NCT Delhi,97,7,15.7,,16.1
South,NCT Delhi,98,7,14.4,,14.4
Ganganagar,Rajasthan,99,8,17.9,17.9,
Hanumangarh,Rajasthan,100,8,17.3,15.8,
Bikaner,Rajasthan,101,8,10,8.3,12.6
Churu,Rajasthan,102,8,20.1,21,
Jhunjhunun,Rajasthan,103,8,21.7,21.4,
Alwar,Rajasthan,104,8,13.3,13,
Bharatpur,Rajasthan,105,8,14.4,14.7,
Dhaulpur,Rajasthan,106,8,24.2,26.4,
Karauli,Rajasthan,107,8,19.2,20,
Sawai Madhopur,Rajasthan,108,8,18.3,16.5,
Dausa,Rajasthan,109,8,10.8,10.2,
Jaipur,Rajasthan,110,8,19.3,19.4,19.1
Sikar,Rajasthan,111,8,14.4,13.3,
Nagaur,Rajasthan,112,8,21.8,22.8,
Jodhpur,Rajasthan,113,8,15.3,14,18.2
Jaisalmer,Rajasthan,114,8,11.3,11.1,
Barmer,Rajasthan,115,8,12.9,13.2,
Jalor,Rajasthan,116,8,14,14.3,
Sirohi,Rajasthan,117,8,15.4,13.1,
Pali,Rajasthan,118,8,24.4,28.5,
Ajmer,Rajasthan,119,8,14.4,15.6,12.6
Tonk,Rajasthan,120,8,22.3,20,
Bundi,Rajasthan,121,8,15.9,12.5,
Bhilwara,Rajasthan,122,8,21,23,
Rajsamand,Rajasthan,123,8,11.9,12.4,
Dungarpur,Rajasthan,124,8,13.7,12.7,
Banswara,Rajasthan,125,8,17.6,18.5,
Chittaurgarh,Rajasthan,126,8,15.6,14.3,
Kota,Rajasthan,127,8,23.6,30.6,19.2
Baran,Rajasthan,128,8,9.7,8.7,
Jhalawar,Rajasthan,129,8,18,17.8,
Udaipur,Rajasthan,130,8,27.1,27.7,
Pratapgarh,Rajasthan,131,8,15.4,15.7,
Saharanpur,Uttar Pradesh,132,9,12.1,11.6,13.4
Muzaffarnagar,Uttar Pradesh,133,9,5.7,5.4,
Bijnor,Uttar Pradesh,134,9,10,9.2,
Moradabad,Uttar Pradesh,135,9,13.9,13.7,14.2
Rampur,Uttar Pradesh,136,9,7.8,4.8,
Jyotiba Phule Nagar,Uttar Pradesh,137,9,11.1,8.6,
Meerut,Uttar Pradesh,138,9,10.6,11.7,10.1
Baghpat,Uttar Pradesh,139,9,7.9,8.4,
Ghaziabad,Uttar Pradesh,140,9,16,12.7,17.3
Gautam Buddha Nagar,Uttar Pradesh,141,9,11.8,11.2,12.2
Bulandshahr,Uttar Pradesh,142,9,9.6,11,
Aligarh,Uttar Pradesh,143,9,12.9,13.4,12.2
Mahamaya Nagar,Uttar Pradesh,144,9,7.6,7.2,
Mathura,Uttar Pradesh,145,9,12.8,13.4,
Agra,Uttar Pradesh,146,9,12.1,12.1,12.2
Firozabad,Uttar Pradesh,147,9,11.9,12.7,10.7
Mainpuri,Uttar Pradesh,148,9,5.9,5.9,
Budaun,Uttar Pradesh,149,9,6.1,7.2,
Bareilly,Uttar Pradesh,150,9,6.9,5.1,9.4
Pilibhit,Uttar Pradesh,151,9,11.3,9.9,
Shahjahanpur,Uttar Pradesh,152,9,19.4,19.1,
Kheri,Uttar Pradesh,153,9,22.3,17.7,
Sitapur,Uttar Pradesh,154,9,15.7,16.4,
Hardoi,Uttar Pradesh,155,9,23.9,23.7,
Unnao,Uttar Pradesh,156,9,10.7,10.7,
Lucknow,Uttar Pradesh,157,9,14.5,11.4,16
Rae Bareli,Uttar Pradesh,158,9,27,28.1,
Farrukhabad,Uttar Pradesh,159,9,10,8.9,
Kannauj,Uttar Pradesh,160,9,8.8,8.4,
Etawah,Uttar Pradesh,161,9,3.9,4.3,
Auraiya,Uttar Pradesh,162,9,25.2,25.8,
Kanpur Dehat,Uttar Pradesh,163,9,12.3,12.2,
Kanpur Nagar,Uttar Pradesh,164,9,10,11.9,9.2
Jalaun,Uttar Pradesh,165,9,25.8,22.7,
Jhansi,Uttar Pradesh,166,9,10.9,9,12.8
Lalitpur,Uttar Pradesh,167,9,23.3,26.9,
Hamirpur,Uttar Pradesh,168,9,20.4,19.1,
Mahoba,Uttar Pradesh,169,9,8.4,8.9,
Banda,Uttar Pradesh,170,9,8.8,9.1,
Chitrakoot,Uttar Pradesh,171,9,23.2,22.1,
Fatehpur,Uttar Pradesh,172,9,8.3,8.5,
Pratapgarh,Uttar Pradesh,173,9,13,12.6,
Kaushambi,Uttar Pradesh,174,9,12.2,13.1,
Allahabad,Uttar Pradesh,175,9,19,16.9,
Bara Banki,Uttar Pradesh,176,9,14.1,12.9,
Faizabad,Uttar Pradesh,177,9,7.5,8,
Ambedkar Nagar,Uttar Pradesh,178,9,5.5,5.1,
Sultanpur,Uttar Pradesh,179,9,13.3,12.4,
Bahraich,Uttar Pradesh,180,9,8.7,9.3,
Shrawasti,Uttar Pradesh,181,9,9.5,9.9,
Balrampur,Uttar Pradesh,182,9,10.6,8.5,
Gonda,Uttar Pradesh,183,9,8.3,8.2,
Siddharthnagar,Uttar Pradesh,184,9,8.9,9.5,
Basti,Uttar Pradesh,185,9,9.6,9.4,
Sant Kabir Nagar,Uttar Pradesh,186,9,17.9,18.1,
Maharajganj,Uttar Pradesh,187,9,22.3,22,
Gorakhpur,Uttar Pradesh,188,9,10.8,12.7,
Kushinagar,Uttar Pradesh,189,9,15.2,15.2,
Deoria,Uttar Pradesh,190,9,12.3,12.3,
Azamgarh,Uttar Pradesh,191,9,7.9,8.5,
Mau,Uttar Pradesh,192,9,7.5,8.2,
Ballia,Uttar Pradesh,193,9,9.2,9.3,
Jaunpur,Uttar Pradesh,194,9,9.5,8,
Ghazipur,Uttar Pradesh,195,9,13.5,12.2,
Chandauli,Uttar Pradesh,196,9,16.8,15.5,
Varanasi,Uttar Pradesh,197,9,11.3,13.5,9.3
Sant Ravidas Nagar,Uttar Pradesh,198,9,5.2,5.6,
Mirzapur,Uttar Pradesh,199,9,14.8,14.8,
Sonbhadra,Uttar Pradesh,200,9,19.5,18.9,
Etah,Uttar Pradesh,201,9,5.9,4.7,
Kanshiram Nagar,Uttar Pradesh,202,9,6,6.1,
Pashchim Champaran,Bihar,203,10,12.8,12.7,
Purba Champaran,Bihar,204,10,8.4,8.1,
Sheohar,Bihar,205,10,12.8,12.7,
Sitamarhi,Bihar,206,10,16.5,15.5,
Madhubani,Bihar,207,10,8.6,8.6,
Supaul,Bihar,208,10,7.1,7.3,
Araria,Bihar,209,10,20,20.4,
Kishanganj,Bihar,210,10,8.6,8.9,
Purnia,Bihar,211,10,21.7,22,
Katihar,Bihar,212,10,11.3,9.5,
Madhepura,Bihar,213,10,8,8.3,
Saharsa,Bihar,214,10,17.8,18.4,
Darbhanga,Bihar,215,10,5.2,5.4,
Muzaffarpur,Bihar,216,10,5.4,5.6,
Gopalganj,Bihar,217,10,8.6,8.9,
Siwan,Bihar,218,10,8.1,8.2,
Saran,Bihar,219,10,9.2,9.4,
Vaishali,Bihar,220,10,12.8,14.6,
Samastipur,Bihar,221,10,11.9,12.2,
Begusarai,Bihar,222,10,12.3,13.2,
Khagaria,Bihar,223,10,10.9,11,
Bhagalpur,Bihar,224,10,8.6,8.8,
Banka,Bihar,225,10,11.8,11.6,
Munger,Bihar,226,10,19.8,15.5,
Lakhisarai,Bihar,227,10,14,13.3,
Sheikhpura,Bihar,228,10,23,26.7,
Nalanda,Bihar,229,10,14.3,13.5,
Patna,Bihar,230,10,24.2,21.1,27.3
Bhojpur,Bihar,231,10,9.4,8.3,
Buxar,Bihar,232,10,11.8,10.9,
Kaimur,Bihar,233,10,7.5,7.6,
Rohtas,Bihar,234,10,14.6,13.1,
Aurangabad,Bihar,235,10,10.2,10,
Gaya,Bihar,236,10,10.8,10.9,
Nawada,Bihar,237,10,18.5,20.2,
Jamui,Bihar,238,10,20.9,20.8,
Jehanabad,Bihar,239,10,22.6,25.3,
Arwal,Bihar,240,10,10.7,11.1,
North District,Sikkim,241,11,22.4,22.9,
West District,Sikkim,242,11,18.3,18.2,
South District,Sikkim,243,11,19,18,
East District,Sikkim,244,11,20,25.3,15.6
Tawang,Arunachal Pradesh,245,12,10.8,10.7,
West Kameng,Arunachal Pradesh,246,12,9.4,9.6,
East Kameng,Arunachal Pradesh,247,12,7.4,7.8,
Papumpare,Arunachal Pradesh,248,12,10,10,10
Upper Subansiri,Arunachal Pradesh,249,12,16.9,17.7,
West Siang,Arunachal Pradesh,250,12,7.5,7.9,
East Siang,Arunachal Pradesh,251,12,17,19.3,
Upper Siang,Arunachal Pradesh,252,12,6.9,6.7,
Changlang,Arunachal Pradesh,253,12,18.1,18.7,
Tirap,Arunachal Pradesh,254,12,21.6,19.6,
Lower Subansiri,Arunachal Pradesh,255,12,8.6,8.7,
Kurung Kumey,Arunachal Pradesh,256,12,7.3,7.5,
Dibang Valley,Arunachal Pradesh,257,12,11,11,
Lower Dibang Valley,Arunachal Pradesh,258,12,10.7,12.7,
Lohit,Arunachal Pradesh,259,12,20,20,
Anjaw,Arunachal Pradesh,260,12,23,22.9,
Mon,Nagaland,261,13,3.7,4.2,
Mokokchung,Nagaland,262,13,10.7,11.6,
Zunheboto,Nagaland,263,13,4.7,4.7,
Wokha,Nagaland,264,13,10.3,7.1,
Dimapur,Nagaland,265,13,6.5,7.4,5.8
Phek,Nagaland,266,13,5.9,4.5,
Tuensang,Nagaland,267,13,3.9,4.4,
Longleng,Nagaland,268,13,4.1,4.4,
Kiphire,Nagaland,269,13,10.1,9.3,
Kohima,Nagaland,270,13,7.8,5.9,8.9
Peren,Nagaland,271,13,8.2,9.7,
Senapati,Manipur,272,14,7.2,7.4,
Tamenglong,Manipur,273,14,11,11.2,
Churachandpur,Manipur,274,14,7.5,7.7,
Bishnupur,Manipur,275,14,12.1,6.3,16.8
Thoubal,Manipur,276,14,7.9,8.8,6.9
Imphal West,Manipur,277,14,6.4,7.1,5.9
Imphal East,Manipur,278,14,11.5,10.8,12.4
Ukhrul,Manipur,279,14,8.7,9,
Chandel,Manipur,280,14,10.1,11.5,
Mamit,Mizoram,281,15,16.6,15.5,
Kolasib,Mizoram,282,15,17.4,24.2,15.6
Aizawl,Mizoram,283,15,11.7,,10.8
Champhai,Mizoram,284,15,18.4,23,12.9
Serchhip,Mizoram,285,15,20.8,20.4,20.9
Lunglei,Mizoram,286,15,19.8,22.1,16.8
Lawngtlai,Mizoram,287,15,6.1,5.4,
Saiha,Mizoram,288,15,14.9,23.3,8.2
West Tripura,Tripura,289,16,10.9,11.9,9.6
South Tripura,Tripura,290,16,7.3,5,
Dhalai,Tripura,291,16,4,3.8,
North Tripura,Tripura,292,16,3.6,3.7,
West Garo Hills,Meghalaya,293,17,17.6,17.6,
East Garo Hills,Meghalaya,294,17,19.5,20.2,
South Garo Hills,Meghalaya,295,17,42.4,45.1,
West Khasi Hills,Meghalaya,296,17,27.4,25.1,
Ribhoi,Meghalaya,297,17,20.3,20.4,
East Khasi Hills,Meghalaya,298,17,22.6,32.7,12.7
Jaintia Hills,Meghalaya,299,17,37.4,37.4,
Kokrajhar,Assam,300,18,16.4,16.9,
Dhubri,Assam,301,18,6.9,7.4,
Goalpara,Assam,302,18,17.8,19.3,
Barpeta,Assam,303,18,11.8,12.2,
Morigaon,Assam,304,18,16.2,14.4,
Nagaon,Assam,305,18,20.4,17.5,
Sonitpur,Assam,306,18,13.8,14.9,
Lakhimpur,Assam,307,18,24.7,23,
Dhemaji,Assam,308,18,19.5,20.7,
Tinsukia,Assam,309,18,19,20.6,
Dibrugarh,Assam,310,18,15.1,16.3,
Sivasagar,Assam,311,18,21.2,21.6,
Jorhat,Assam,312,18,18,20,
Golaghat,Assam,313,18,26.4,25.3,
Karbi Anglong,Assam,314,18,16.2,17.5,
Dima Hasao,Assam,315,18,10.8,13.5,
Cachar,Assam,316,18,23.8,27,
Karimganj,Assam,317,18,26.1,26,
Hailakandi,Assam,318,18,21.7,21.6,
Bongaigaon,Assam,319,18,17.5,17.9,
Chirang,Assam,320,18,14.3,13.4,
Kamrup,Assam,321,18,14.6,13.7,
Kamrup Metropolitan,Assam,322,18,11.8,,10.4
Nalbari,Assam,323,18,8.3,8.3,
Baksa,Assam,324,18,22.8,23.3,
Darrang,Assam,325,18,12.9,12.8,
Udalguri,Assam,326,18,20.9,20.3,
Darjiling,West Bengal,327,19,12.3,13.6,10.2
Jalpaiguri,West Bengal,328,19,14.9,15.3,
Koch Bihar,West Bengal,329,19,20.6,20.8,
Uttar Dinajpur,West Bengal,330,19,12.5,12.6,
Dakshin Dinajpur,West Bengal,331,19,9.9,10.6,
Maldah,West Bengal,332,19,9.2,10.4,
Murshidabad,West Bengal,333,19,6.9,5.5,
Birbhum,West Bengal,334,19,13.7,12.4,
Barddhaman,West Bengal,335,19,14.2,20.8,8.2
Nadia,West Bengal,336,19,16.3,16.8,
North Twenty Four Parganas,West Bengal,337,19,6,3.8,7.1
Hugli,West Bengal,338,19,10.4,9.7,11.6
Bankura,West Bengal,339,19,16.5,18.6,
Puruliya,West Bengal,340,19,19.7,18.5,
Haora,West Bengal,341,19,14.2,23.1,9.5
Kolkata,West Bengal,342,19,4.9,,4.9
South Twenty Four Parganas,West Bengal,343,19,16.6,16.6,
Paschim Medinipur,West Bengal,344,19,15.5,15.5,
Purba Medinipur,West Bengal,345,19,7.3,7.9,
Garhwa,Jharkhand,346,20,9.8,9,
Chatra,Jharkhand,347,20,9.3,9.6,
Kodarma,Jharkhand,348,20,23.9,18.8,
Giridih,Jharkhand,349,20,40.8,39.6,
Deoghar,Jharkhand,350,20,7.8,7.9,
Godda,Jharkhand,351,20,21.2,21,
Sahibganj,Jharkhand,352,20,18.6,19.1,
Pakur,Jharkhand,353,20,26.7,26.3,
Dhanbad,Jharkhand,354,20,15.1,20,12
Bokaro,Jharkhand,355,20,24.1,22.5,25.6
Lohardaga,Jharkhand,356,20,15.6,16.4,
Purbi Singhbhum,Jharkhand,357,20,24,21.3,26.2
Palamu,Jharkhand,358,20,10.3,10.3,
Latehar,Jharkhand,359,20,15.4,15.3,
Hazaribagh,Jharkhand,360,20,36.7,33,
Ramgarh,Jharkhand,361,20,22.7,25.3,19.4
Dumka,Jharkhand,362,20,35.8,34,
Jamtara,Jharkhand,363,20,30.8,28,
Ranchi,Jharkhand,364,20,7.8,6,9.7
Khunti,Jharkhand,365,20,46.3,47.7,
Gumla,Jharkhand,366,20,26.9,28.6,
Simdega,Jharkhand,367,20,19.4,19.1,
Pashchimi Singhbhum,Jharkhand,368,20,6.8,6.4,
Saraikela Kharsawan,Jharkhand,369,20,8.5,7.2,
Bargarh,Odisha,370,21,27.6,26.1,
Jharsuguda,Odisha,371,21,34.5,37.9,29.3
Sambalpur,Odisha,372,21,23.9,23.1,
Debagarh,Odisha,373,21,26.6,26.3,
Sundargarh,Odisha,374,21,32.8,37.1,25
Kendujhar,Odisha,375,21,21.7,21.5,
Mayurbhanj,Odisha,376,21,27.4,27.6,
Baleshwar,Odisha,377,21,12.2,12.3,
Bhadrak,Odisha,378,21,14.9,16.3,
Kendrapara,Odisha,379,21,18.1,18.6,
Jagatsinghapur,Odisha,380,21,27,28.2,
Cuttack,Odisha,381,21,19.7,18.8,
Jajapur,Odisha,382,21,17.7,17.8,
Dhenkanal,Odisha,383,21,25.4,24.8,
Anugul,Odisha,384,21,27.7,28.7,
Nayagarh,Odisha,385,21,14.6,14.9,
Khordha,Odisha,386,21,20.1,21.2,19.2
Puri,Odisha,387,21,23.2,22.4,
Ganjam,Odisha,388,21,14.7,12.6,
Gajapati,Odisha,389,21,25.8,25.1,
Kandhamal,Odisha,390,21,29.3,30,
Baudh,Odisha,391,21,30.2,30.4,
Subarnapur,Odisha,392,21,23.8,24.2,
Balangir,Odisha,393,21,33.1,32.3,
Nuapada,Odisha,394,21,35.6,35.4,
Kalahandi,Odisha,395,21,26.9,27.8,
Rayagada,Odisha,396,21,16.8,15.1,
Nabarangapur,Odisha,397,21,34.2,35.6,
Koraput,Odisha,398,21,23.7,24,
Malkangiri,Odisha,399,21,22.7,22.8,
Korea,Chhattisgarh,400,22,27.8,27.9,27.4
Surguja,Chhattisgarh,401,22,22.2,20.5,
Jashpur,Chhattisgarh,402,22,21.2,21,
Raigarh,Chhattisgarh,403,22,12.6,12.2,
Korba,Chhattisgarh,404,22,29,28.4,30.2
Janjgir Champa,Chhattisgarh,405,22,22.8,22.7,
Bilaspur,Chhattisgarh,406,22,34.6,32.7,
Kabirdham,Chhattisgarh,407,22,16.8,16.6,
Rajnandgaon,Chhattisgarh,408,22,45.7,43.3,
Durg,Chhattisgarh,409,22,46.7,52.1,40
Raipur,Chhattisgarh,410,22,21.4,22.1,20.3
Mahasamund,Chhattisgarh,411,22,30,31.1,
Dhamtari,Chhattisgarh,412,22,31.6,33.4,
Uttar Bastar Kanker,Chhattisgarh,413,22,29.7,31.8,
Bastar,Chhattisgarh,414,22,34.6,33.4,
Narayanpur,Chhattisgarh,415,22,30.8,28.3,
Dakshin Bastar Dantewada,Chhattisgarh,416,22,23.3,21.6,
Bijapur,Chhattisgarh,417,22,40.2,40.2,
Sheopur,Madhya Pradesh,418,23,24.7,23.2,
Morena,Madhya Pradesh,419,23,31,31.1,
Bhind,Madhya Pradesh,420,23,22.5,14.4,
Gwalior,Madhya Pradesh,421,23,25.3,24.1,25.9
Datia,Madhya Pradesh,422,23,24.2,21.3,
Shivpuri,Madhya Pradesh,423,23,32.1,32.4,
Tikamgarh,Madhya Pradesh,424,23,8.2,8.2,
Chhatarpur,Madhya Pradesh,425,23,14.8,13.7,
Panna,Madhya Pradesh,426,23,9.6,8.2,
Sagar,Madhya Pradesh,427,23,11.9,12.9,
Damoh,Madhya Pradesh,428,23,14.8,14.1,
Satna,Madhya Pradesh,429,23,15.3,13.4,
Rewa,Madhya Pradesh,430,23,22.2,22.1,
Umaria,Madhya Pradesh,431,23,17.8,19.8,
Neemuch,Madhya Pradesh,432,23,11,10.5,
Mandsaur,Madhya Pradesh,433,23,8.1,7.5,
Ratlam,Madhya Pradesh,434,23,14.2,10.8,
Ujjain,Madhya Pradesh,435,23,16.4,14.6,19.7
Shajapur,Madhya Pradesh,436,23,23.5,22,
Dewas,Madhya Pradesh,437,23,34.1,33.4,
Dhar,Madhya Pradesh,438,23,25.1,22.9,
Indore,Madhya Pradesh,439,23,21.4,,23.6
Khargone (West Nimar),Madhya Pradesh,440,23,27.7,23.8,
Barwani,Madhya Pradesh,441,23,19.3,17.9,
Rajgarh,Madhya Pradesh,442,23,15.6,15.3,
Vidisha,Madhya Pradesh,443,23,9,8.7,
Bhopal,Madhya Pradesh,444,23,27,,26.9
Sehore,Madhya Pradesh,445,23,34.4,32.2,
Raisen,Madhya Pradesh,446,23,33.2,34.6,
Betul,Madhya Pradesh,447,23,16.4,18.1,
Harda,Madhya Pradesh,448,23,26.5,27.8,
Hoshangabad,Madhya Pradesh,449,23,27.5,28.6,25.5
Katni,Madhya Pradesh,450,23,13.8,14.5,
Jabalpur,Madhya Pradesh,451,23,27.1,25.4,28
Narsimhapur,Madhya Pradesh,452,23,10.5,9.7,
Dindori,Madhya Pradesh,453,23,16.7,17.8,
Mandla,Madhya Pradesh,454,23,29.1,27.2,
Chhindwara,Madhya Pradesh,455,23,16.2,16.4,
Seoni,Madhya Pradesh,456,23,18.9,19,
Balaghat,Madhya Pradesh,457,23,21.5,21,
Guna,Madhya Pradesh,458,23,39.7,45.1,
Ashoknagar,Madhya Pradesh,459,23,30.3,27.2,
Shahdol,Madhya Pradesh,460,23,15.2,16.9,
Anuppur,Madhya Pradesh,461,23,14.6,14.4,
Sidhi,Madhya Pradesh,462,23,13.4,11.9,
Singrauli,Madhya Pradesh,463,23,19.2,20.4,
Jhabua,Madhya Pradesh,464,23,21.3,22.1,
Alirajpur,Madhya Pradesh,465,23,27.8,29,
Khandwa (East Nimar),Madhya Pradesh,466,23,30.7,33.2,
Burhanpur,Madhya Pradesh,467,23,18.9,15.8,23.4
Kachchh,Gujarat,468,24,15.6,13.3,21.7
Banaskantha,Gujarat,469,24,15.1,13.8,
Patan,Gujarat,470,24,27.5,29.9,
Mahesena,Gujarat,471,24,12.8,13.7,
Sabarkantha,Gujarat,472,24,20.6,18.1,
Gandhinagar,Gujarat,473,24,28.3,17.5,38.9
Ahmadabad,Gujarat,474,24,29.9,,30.5
Surendranagar,Gujarat,475,24,27.1,30.8,
Rajkot,Gujarat,476,24,17.7,15.4,19
Jamnagar,Gujarat,477,24,19.1,25.1,12.7
Porbandar,Gujarat,478,24,11.6,18.8,3.7
Junagadh,Gujarat,479,24,33.4,33,34.2
Amreli,Gujarat,480,24,11,11.5,
Bhavnagar,Gujarat,481,24,8.3,7,10.9
Anand,Gujarat,482,24,26.5,31.2,17.1
Kheda,Gujarat,483,24,9.6,11.4,
Panchmahal,Gujarat,484,24,8.1,8.7,
Dohad,Gujarat,485,24,14.8,15.7,
Vadodara,Gujarat,486,24,13.3,16.6,10.7
Narmada,Gujarat,487,24,21.1,20.8,
Bharuch,Gujarat,488,24,31.3,26.2,41.5
The Dangs,Gujarat,489,24,16.2,15.8,
Navsari,Gujarat,490,24,30.3,29.4,32.4
Valsad,Gujarat,491,24,10.7,10.1,11.7
Surat,Gujarat,492,24,23.5,,24
Tapi,Gujarat,493,24,16.8,16.9,
Diu,Daman & Diu,494,25,17.7,34.3,0.9
Daman,Daman & Diu,495,25,20.8,,22.4
Nandurbar,Maharashtra,497,27,21,21.7,
Dhule,Maharashtra,498,27,29.1,32.3,
Jalgaon,Maharashtra,499,27,15.2,16.5,13
Buldhana,Maharashtra,500,27,19.8,16.7,
Akola,Maharashtra,501,27,19.8,23,15.3
Washim,Maharashtra,502,27,20.3,22.1,
Amravati,Maharashtra,503,27,19.4,22.5,15.3
Wardha,Maharashtra,504,27,30.1,31.8,27.6
Nagpur,Maharashtra,505,27,15.4,14.1,15.7
Bhandara,Maharashtra,506,27,24.7,26.6,
Gondiya,Maharashtra,507,27,21.3,22.8,
Gadchiroli,Maharashtra,508,27,28.3,30.1,
Chandrapur,Maharashtra,509,27,26.6,20,36.2
Yavatmal,Maharashtra,510,27,26.1,27.7,
Nanded,Maharashtra,511,27,21.7,25,
Hingoli,Maharashtra,512,27,13.8,13.6,
Parbhani,Maharashtra,513,27,22.7,22.7,22.8
Jalna,Maharashtra,514,27,17.1,19.1,
Aurangabad,Maharashtra,515,27,22.7,21.4,23.6
Nashik,Maharashtra,516,27,13.4,13.3,13.4
Thane,Maharashtra,517,27,11.6,,9.9
Mumbai Suburban,Maharashtra,518,27,24.9,,24.9
Mumbai,Maharashtra,519,27,27.7,,27.7
